"","transmission","dispersal","nExtantDis","nPathogens","meanK","maxDistance","nEvents","colonySize","colonyNumber","pop","area","dens"
"319","0.1","0.01","1","2","14.8","100","1e+06","400","20","8000","2e+04","0.4"
"320","0.2","0.01","1","2","16.7","100","1e+06","400","20","8000","2e+04","0.4"
"321","0.3","0.01","1","2","12.4","100","1e+06","400","20","8000","2e+04","0.4"
"322","0.1","0.01","1","2","13","100","1e+06","400","20","8000","2e+04","0.4"
"323","0.2","0.01","1","2","13.2","100","1e+06","400","20","8000","2e+04","0.4"
"324","0.3","0.01","1","2","12.9","100","1e+06","400","20","8000","2e+04","0.4"
"325","0.1","0.01","1","2","15.9","100","1e+06","400","20","8000","2e+04","0.4"
"326","0.2","0.01","1","2","16.1","100","1e+06","400","20","8000","2e+04","0.4"
"327","0.3","0.01","1","2","16","100","1e+06","400","20","8000","2e+04","0.4"
"328","0.1","0.01","1","2","14.4","100","1e+06","400","20","8000","2e+04","0.4"
"329","0.2","0.01","1","2","13.3","100","1e+06","400","20","8000","2e+04","0.4"
"330","0.3","0.01","1","2","15.6","100","1e+06","400","20","8000","2e+04","0.4"
"331","0.1","0.01","1","2","15.7","100","1e+06","400","20","8000","2e+04","0.4"
"332","0.2","0.01","1","2","16.6","100","1e+06","400","20","8000","2e+04","0.4"
"333","0.3","0.01","1","2","14.7","100","1e+06","400","20","8000","2e+04","0.4"
"334","0.1","0.01","1","2","12.5","100","1e+06","400","20","8000","2e+04","0.4"
"335","0.2","0.01","1","2","13.7","100","1e+06","400","20","8000","2e+04","0.4"
"336","0.3","0.01","1","2","14","100","1e+06","400","20","8000","2e+04","0.4"
"337","0.1","0.01","1","2","15.9","100","1e+06","400","20","8000","2e+04","0.4"
"338","0.2","0.01","1","2","15.6","100","1e+06","400","20","8000","2e+04","0.4"
"339","0.3","0.01","1","2","14.8","100","1e+06","400","20","8000","2e+04","0.4"
"340","0.1","0.01","1","2","14.4","100","1e+06","400","20","8000","2e+04","0.4"
"341","0.2","0.01","1","2","16.5","100","1e+06","400","20","8000","2e+04","0.4"
"342","0.3","0.01","1","2","14.7","100","1e+06","400","20","8000","2e+04","0.4"
"343","0.1","0.01","1","2","13","100","1e+06","400","20","8000","2e+04","0.4"
"344","0.2","0.01","1","2","15.1","100","1e+06","400","20","8000","2e+04","0.4"
"345","0.3","0.01","1","2","12.8","100","1e+06","400","20","8000","2e+04","0.4"
"346","0.1","0.01","1","2","14.6","100","1e+06","400","20","8000","2e+04","0.4"
"347","0.2","0.01","1","2","14","100","1e+06","400","20","8000","2e+04","0.4"
"348","0.3","0.01","1","2","16.9","100","1e+06","400","20","8000","2e+04","0.4"
"349","0.1","0.01","1","2","16.8","100","1e+06","400","20","8000","2e+04","0.4"
"350","0.2","0.01","1","2","15.8","100","1e+06","400","20","8000","2e+04","0.4"
"351","0.3","0.01","1","2","15.1","100","1e+06","400","20","8000","2e+04","0.4"
"352","0.1","0.01","1","2","14.2","100","1e+06","400","20","8000","2e+04","0.4"
"353","0.2","0.01","1","2","13.2","100","1e+06","400","20","8000","2e+04","0.4"
"354","0.3","0.01","1","2","14.2","100","1e+06","400","20","8000","2e+04","0.4"
"355","0.1","0.01","1","2","16.2","100","1e+06","400","20","8000","2e+04","0.4"
"356","0.2","0.01","1","2","15.9","100","1e+06","400","20","8000","2e+04","0.4"
"357","0.3","0.01","2","2","14.2","100","1e+06","400","20","8000","2e+04","0.4"
"358","0.1","0.01","1","2","14.6","100","1e+06","400","20","8000","2e+04","0.4"
"359","0.2","0.01","1","2","13.2","100","1e+06","400","20","8000","2e+04","0.4"
"360","0.3","0.01","1","2","13.2","100","1e+06","400","20","8000","2e+04","0.4"
"361","0.1","0.01","2","2","13.9","100","1e+06","400","20","8000","2e+04","0.4"
"362","0.2","0.01","1","2","12.6","100","1e+06","400","20","8000","2e+04","0.4"
"363","0.3","0.01","1","2","16.3","100","1e+06","400","20","8000","2e+04","0.4"
"364","0.1","0.01","1","2","13.1","100","1e+06","400","20","8000","2e+04","0.4"
"365","0.2","0.01","1","2","13.8","100","1e+06","400","20","8000","2e+04","0.4"
"366","0.3","0.01","1","2","14.2","100","1e+06","400","20","8000","2e+04","0.4"
"367","0.1","0.01","1","2","14.5","100","1e+06","400","20","8000","2e+04","0.4"
"368","0.2","0.01","1","2","15.5","100","1e+06","400","20","8000","2e+04","0.4"
"369","0.3","0.01","1","2","16","100","1e+06","400","20","8000","2e+04","0.4"
"370","0.1","0.01","1","2","14","100","1e+06","400","20","8000","2e+04","0.4"
"371","0.2","0.01","1","2","16.3","100","1e+06","400","20","8000","2e+04","0.4"
"372","0.3","0.01","2","2","13.5","100","1e+06","400","20","8000","2e+04","0.4"
"373","0.1","0.01","1","2","14.6","100","1e+06","400","20","8000","2e+04","0.4"
"374","0.2","0.01","1","2","15.4","100","1e+06","400","20","8000","2e+04","0.4"
"375","0.3","0.01","1","2","10.3","100","1e+06","400","20","8000","2e+04","0.4"
"376","0.1","0.01","1","2","14.4","100","1e+06","400","20","8000","2e+04","0.4"
"377","0.2","0.01","1","2","17.1","100","1e+06","400","20","8000","2e+04","0.4"
"378","0.3","0.01","1","2","15.7","100","1e+06","400","20","8000","2e+04","0.4"
"379","0.1","0.01","1","2","13.1","100","1e+06","400","20","8000","2e+04","0.4"
"380","0.2","0.01","1","2","11.9","100","1e+06","400","20","8000","2e+04","0.4"
"381","0.3","0.01","1","2","15.1","100","1e+06","400","20","8000","2e+04","0.4"
"382","0.1","0.01","1","2","15.4","100","1e+06","400","20","8000","2e+04","0.4"
"383","0.2","0.01","1","2","14","100","1e+06","400","20","8000","2e+04","0.4"
"384","0.3","0.01","1","2","14.1","100","1e+06","400","20","8000","2e+04","0.4"
"385","0.1","0.01","1","2","13.5","100","1e+06","400","20","8000","2e+04","0.4"
"386","0.2","0.01","1","2","15","100","1e+06","400","20","8000","2e+04","0.4"
"387","0.3","0.01","1","2","14","100","1e+06","400","20","8000","2e+04","0.4"
"388","0.1","0.01","1","2","13.1","100","1e+06","400","20","8000","2e+04","0.4"
"389","0.2","0.01","1","2","15.9","100","1e+06","400","20","8000","2e+04","0.4"
"390","0.3","0.01","1","2","15.7","100","1e+06","400","20","8000","2e+04","0.4"
"391","0.1","0.01","1","2","15.4","100","1e+06","400","20","8000","2e+04","0.4"
"392","0.2","0.01","1","2","16.2","100","1e+06","400","20","8000","2e+04","0.4"
"393","0.3","0.01","1","2","15.1","100","1e+06","400","20","8000","2e+04","0.4"
"394","0.1","0.01","1","2","15.2","100","1e+06","400","20","8000","2e+04","0.4"
"395","0.2","0.01","1","2","14.5","100","1e+06","400","20","8000","2e+04","0.4"
"396","0.3","0.01","1","2","14.5","100","1e+06","400","20","8000","2e+04","0.4"
"397","0.1","0.01","1","2","14.2","100","1e+06","400","20","8000","2e+04","0.4"
"398","0.2","0.01","1","2","15.6","100","1e+06","400","20","8000","2e+04","0.4"
"399","0.3","0.01","1","2","13.1","100","1e+06","400","20","8000","2e+04","0.4"
"400","0.1","0.01","1","2","14.9","100","1e+06","400","20","8000","2e+04","0.4"
"401","0.2","0.01","1","2","14.5","100","1e+06","400","20","8000","2e+04","0.4"
"402","0.3","0.01","1","2","13.7","100","1e+06","400","20","8000","2e+04","0.4"
"403","0.1","0.01","1","2","12.6","100","1e+06","400","20","8000","2e+04","0.4"
"404","0.2","0.01","1","2","13.8","100","1e+06","400","20","8000","2e+04","0.4"
"405","0.3","0.01","1","2","14.8","100","1e+06","400","20","8000","2e+04","0.4"
"406","0.1","0.01","1","2","13.3","100","1e+06","400","20","8000","2e+04","0.4"
"407","0.2","0.01","1","2","15.7","100","1e+06","400","20","8000","2e+04","0.4"
"408","0.3","0.01","1","2","14.7","100","1e+06","400","20","8000","2e+04","0.4"
"409","0.1","0.01","1","2","14.7","100","1e+06","400","20","8000","2e+04","0.4"
"410","0.2","0.01","1","2","13","100","1e+06","400","20","8000","2e+04","0.4"
"411","0.3","0.01","1","2","12.2","100","1e+06","400","20","8000","2e+04","0.4"
"412","0.1","0.01","1","2","14.5","100","1e+06","400","20","8000","2e+04","0.4"
"413","0.2","0.01","1","2","12.2","100","1e+06","400","20","8000","2e+04","0.4"
"414","0.3","0.01","1","2","15.4","100","1e+06","400","20","8000","2e+04","0.4"
"415","0.1","0.01","1","2","16.5","100","1e+06","400","20","8000","2e+04","0.4"
"416","0.2","0.01","1","2","13.6","100","1e+06","400","20","8000","2e+04","0.4"
"417","0.3","0.01","1","2","13","100","1e+06","400","20","8000","2e+04","0.4"
"418","0.1","0.01","1","2","15","100","1e+06","400","20","8000","2e+04","0.4"
"419","0.2","0.01","1","2","13.7","100","1e+06","400","20","8000","2e+04","0.4"
"420","0.3","0.01","1","2","13.3","100","1e+06","400","20","8000","2e+04","0.4"
"421","0.1","0.01","1","2","11.3","100","1e+06","400","20","8000","2e+04","0.4"
"422","0.2","0.01","1","2","13.9","100","1e+06","400","20","8000","2e+04","0.4"
"423","0.3","0.01","1","2","15.5","100","1e+06","400","20","8000","2e+04","0.4"
"424","0.1","0.01","1","2","14.3","100","1e+06","400","20","8000","2e+04","0.4"
"425","0.2","0.01","1","2","12.8","100","1e+06","400","20","8000","2e+04","0.4"
"426","0.3","0.01","1","2","13.8","100","1e+06","400","20","8000","2e+04","0.4"
"427","0.1","0.01","1","2","14.7","100","1e+06","400","20","8000","2e+04","0.4"
"428","0.2","0.01","1","2","14.5","100","1e+06","400","20","8000","2e+04","0.4"
"429","0.3","0.01","1","2","14.1","100","1e+06","400","20","8000","2e+04","0.4"
"430","0.1","0.01","1","2","16.3","100","1e+06","400","20","8000","2e+04","0.4"
"431","0.2","0.01","1","2","13.8","100","1e+06","400","20","8000","2e+04","0.4"
"432","0.3","0.01","1","2","15.4","100","1e+06","400","20","8000","2e+04","0.4"
"433","0.1","0.01","1","2","15.9","100","1e+06","400","20","8000","2e+04","0.4"
"434","0.2","0.01","1","2","15.9","100","1e+06","400","20","8000","2e+04","0.4"
"435","0.3","0.01","1","2","16.8","100","1e+06","400","20","8000","2e+04","0.4"
"436","0.1","0.01","1","2","16.1","100","1e+06","400","20","8000","2e+04","0.4"
"437","0.2","0.01","2","2","15.6","100","1e+06","400","20","8000","2e+04","0.4"
"438","0.3","0.01","1","2","12.6","100","1e+06","400","20","8000","2e+04","0.4"
"439","0.1","0.01","1","2","14.2","100","1e+06","400","20","8000","2e+04","0.4"
"440","0.2","0.01","1","2","14.7","100","1e+06","400","20","8000","2e+04","0.4"
"441","0.3","0.01","1","2","12.9","100","1e+06","400","20","8000","2e+04","0.4"
"442","0.1","0.01","1","2","13.6","100","1e+06","400","20","8000","2e+04","0.4"
"443","0.2","0.01","1","2","14","100","1e+06","400","20","8000","2e+04","0.4"
"444","0.3","0.01","1","2","12.6","100","1e+06","400","20","8000","2e+04","0.4"
"445","0.1","0.01","1","2","13.6","100","1e+06","400","20","8000","2e+04","0.4"
"446","0.2","0.01","1","2","13.1","100","1e+06","400","20","8000","2e+04","0.4"
"447","0.3","0.01","1","2","13.1","100","1e+06","400","20","8000","2e+04","0.4"
"448","0.1","0.01","1","2","16","100","1e+06","400","20","8000","2e+04","0.4"
"449","0.2","0.01","1","2","16.3","100","1e+06","400","20","8000","2e+04","0.4"
"450","0.3","0.01","1","2","11.8","100","1e+06","400","20","8000","2e+04","0.4"
"451","0.1","0.01","1","2","13.7","100","1e+06","400","20","8000","2e+04","0.4"
"452","0.2","0.01","1","2","13.4","100","1e+06","400","20","8000","2e+04","0.4"
"453","0.3","0.01","1","2","14.6","100","1e+06","400","20","8000","2e+04","0.4"
"454","0.1","0.01","1","2","15.1","100","1e+06","400","20","8000","2e+04","0.4"
"455","0.2","0.01","1","2","13.8","100","1e+06","400","20","8000","2e+04","0.4"
"456","0.3","0.01","1","2","13.8","100","1e+06","400","20","8000","2e+04","0.4"
"457","0.1","0.01","1","2","16.1","100","1e+06","400","20","8000","2e+04","0.4"
"458","0.2","0.01","1","2","12.3","100","1e+06","400","20","8000","2e+04","0.4"
"459","0.3","0.01","1","2","14.3","100","1e+06","400","20","8000","2e+04","0.4"
"460","0.1","0.01","1","2","16.4","100","1e+06","400","20","8000","2e+04","0.4"
"461","0.2","0.01","1","2","14.1","100","1e+06","400","20","8000","2e+04","0.4"
"462","0.3","0.01","1","2","15.4","100","1e+06","400","20","8000","2e+04","0.4"
"463","0.1","0.01","1","2","15","100","1e+06","400","20","8000","2e+04","0.4"
"464","0.2","0.01","1","2","13.9","100","1e+06","400","20","8000","2e+04","0.4"
"465","0.3","0.01","1","2","14.5","100","1e+06","400","20","8000","2e+04","0.4"
"466","0.1","0.01","1","2","14.5","100","1e+06","400","20","8000","2e+04","0.4"
"467","0.2","0.01","1","2","16.1","100","1e+06","400","20","8000","2e+04","0.4"
"468","0.3","0.01","1","2","13.6","100","1e+06","400","20","8000","2e+04","0.4"
"469","0.1","0.01","1","2","14.9","100","1e+06","400","20","8000","2e+04","0.4"
"470","0.2","0.01","1","2","13.1","100","1e+06","400","20","8000","2e+04","0.4"
"471","0.3","0.01","1","2","15.1","100","1e+06","400","20","8000","2e+04","0.4"
"472","0.1","0.01","1","2","15.9","100","1e+06","400","20","8000","2e+04","0.4"
"473","0.2","0.01","1","2","13.6","100","1e+06","400","20","8000","2e+04","0.4"
"474","0.3","0.01","2","2","14.6","100","1e+06","400","20","8000","2e+04","0.4"
"475","0.1","0.01","1","2","15.9","100","1e+06","400","20","8000","2e+04","0.4"
"476","0.2","0.01","1","2","12.8","100","1e+06","400","20","8000","2e+04","0.4"
"477","0.3","0.01","1","2","17","100","1e+06","400","20","8000","2e+04","0.4"
"478","0.1","0.01","1","2","14.8","100","1e+06","400","20","8000","2e+04","0.4"
"479","0.2","0.01","1","2","16.4","100","1e+06","400","20","8000","2e+04","0.4"
"480","0.3","0.01","1","2","15.3","100","1e+06","400","20","8000","2e+04","0.4"
"481","0.1","0.01","1","2","12.4","100","1e+06","400","20","8000","2e+04","0.4"
"482","0.2","0.01","1","2","12.7","100","1e+06","400","20","8000","2e+04","0.4"
"483","0.3","0.01","1","2","13.5","100","1e+06","400","20","8000","2e+04","0.4"
"484","0.1","0.01","1","2","13.9","100","1e+06","400","20","8000","2e+04","0.4"
"485","0.2","0.01","1","2","14.1","100","1e+06","400","20","8000","2e+04","0.4"
"486","0.3","0.01","1","2","14.5","100","1e+06","400","20","8000","2e+04","0.4"
"487","0.1","0.01","1","2","14","100","1e+06","400","20","8000","2e+04","0.4"
"488","0.2","0.01","1","2","15.9","100","1e+06","400","20","8000","2e+04","0.4"
"489","0.3","0.01","1","2","11.5","100","1e+06","400","20","8000","2e+04","0.4"
"490","0.1","0.01","1","2","13.9","100","1e+06","400","20","8000","2e+04","0.4"
"491","0.2","0.01","1","2","13.3","100","1e+06","400","20","8000","2e+04","0.4"
"492","0.3","0.01","1","2","12.7","100","1e+06","400","20","8000","2e+04","0.4"
"493","0.1","0.01","1","2","13.8","100","1e+06","400","20","8000","2e+04","0.4"
"494","0.2","0.01","1","2","13.1","100","1e+06","400","20","8000","2e+04","0.4"
"495","0.3","0.01","1","2","14.7","100","1e+06","400","20","8000","2e+04","0.4"
"496","0.1","0.01","1","2","14.7","100","1e+06","400","20","8000","2e+04","0.4"
"497","0.2","0.01","1","2","14.3","100","1e+06","400","20","8000","2e+04","0.4"
"498","0.3","0.01","1","2","14.8","100","1e+06","400","20","8000","2e+04","0.4"
"499","0.1","0.01","1","2","11.1","100","1e+06","400","20","8000","2e+04","0.4"
"500","0.2","0.01","1","2","13.2","100","1e+06","400","20","8000","2e+04","0.4"
"501","0.3","0.01","1","2","12.2","100","1e+06","400","20","8000","2e+04","0.4"
"502","0.1","0.01","1","2","12.7","100","1e+06","400","20","8000","2e+04","0.4"
"503","0.2","0.01","1","2","13.8","100","1e+06","400","20","8000","2e+04","0.4"
"504","0.3","0.01","1","2","15.6","100","1e+06","400","20","8000","2e+04","0.4"
"505","0.1","0.01","1","2","14.7","100","1e+06","400","20","8000","2e+04","0.4"
"506","0.2","0.01","2","2","16.1","100","1e+06","400","20","8000","2e+04","0.4"
"507","0.3","0.01","1","2","14.2","100","1e+06","400","20","8000","2e+04","0.4"
"508","0.1","0.01","1","2","14.1","100","1e+06","400","20","8000","2e+04","0.4"
"509","0.2","0.01","1","2","15.1","100","1e+06","400","20","8000","2e+04","0.4"
"510","0.3","0.01","1","2","13.7","100","1e+06","400","20","8000","2e+04","0.4"
"511","0.1","0.01","1","2","16.8","100","1e+06","400","20","8000","2e+04","0.4"
"512","0.2","0.01","1","2","14","100","1e+06","400","20","8000","2e+04","0.4"
"513","0.3","0.01","1","2","13.2","100","1e+06","400","20","8000","2e+04","0.4"
"514","0.1","0.01","1","2","14.7","100","1e+06","400","20","8000","2e+04","0.4"
"515","0.2","0.01","1","2","10.8","100","1e+06","400","20","8000","2e+04","0.4"
"516","0.3","0.01","1","2","10.6","100","1e+06","400","20","8000","2e+04","0.4"
"517","0.1","0.01","1","2","14.5","100","1e+06","400","20","8000","2e+04","0.4"
"518","0.2","0.01","1","2","15","100","1e+06","400","20","8000","2e+04","0.4"
"519","0.3","0.01","1","2","13.4","100","1e+06","400","20","8000","2e+04","0.4"
"520","0.1","0.01","1","2","14.6","100","1e+06","400","20","8000","2e+04","0.4"
"521","0.2","0.01","1","2","17.5","100","1e+06","400","20","8000","2e+04","0.4"
"522","0.3","0.01","1","2","12.9","100","1e+06","400","20","8000","2e+04","0.4"
"523","0.1","0.01","1","2","13.8","100","1e+06","400","20","8000","2e+04","0.4"
"524","0.2","0.01","2","2","14.1","100","1e+06","400","20","8000","2e+04","0.4"
"525","0.3","0.01","1","2","12.9","100","1e+06","400","20","8000","2e+04","0.4"
"526","0.1","0.01","2","2","16","100","1e+06","400","20","8000","2e+04","0.4"
"527","0.2","0.01","1","2","13.3","100","1e+06","400","20","8000","2e+04","0.4"
"528","0.3","0.01","1","2","14.8","100","1e+06","400","20","8000","2e+04","0.4"
"529","0.1","0.01","1","2","13.3","100","1e+06","400","20","8000","2e+04","0.4"
"530","0.2","0.01","1","2","15.5","100","1e+06","400","20","8000","2e+04","0.4"
"531","0.3","0.01","1","2","14.9","100","1e+06","400","20","8000","2e+04","0.4"
"532","0.1","0.01","1","2","12.9","100","1e+06","400","20","8000","2e+04","0.4"
"533","0.2","0.01","1","2","14.2","100","1e+06","400","20","8000","2e+04","0.4"
"534","0.3","0.01","1","2","15.9","100","1e+06","400","20","8000","2e+04","0.4"
"535","0.1","0.01","1","2","13.5","100","1e+06","400","20","8000","2e+04","0.4"
"536","0.2","0.01","1","2","13.5","100","1e+06","400","20","8000","2e+04","0.4"
"537","0.3","0.01","1","2","14.6","100","1e+06","400","20","8000","2e+04","0.4"
"538","0.1","0.01","1","2","12.4","100","1e+06","400","20","8000","2e+04","0.4"
"539","0.2","0.01","1","2","13.3","100","1e+06","400","20","8000","2e+04","0.4"
"540","0.3","0.01","1","2","16.4","100","1e+06","400","20","8000","2e+04","0.4"
"541","0.1","0.01","1","2","13.8","100","1e+06","400","20","8000","2e+04","0.4"
"542","0.2","0.01","1","2","15","100","1e+06","400","20","8000","2e+04","0.4"
"543","0.3","0.01","1","2","15.7","100","1e+06","400","20","8000","2e+04","0.4"
"544","0.1","0.01","1","2","14.6","100","1e+06","400","20","8000","2e+04","0.4"
"545","0.2","0.01","1","2","13.6","100","1e+06","400","20","8000","2e+04","0.4"
"546","0.3","0.01","1","2","11.2","100","1e+06","400","20","8000","2e+04","0.4"
"547","0.1","0.01","1","2","16.1","100","1e+06","400","20","8000","2e+04","0.4"
"548","0.2","0.01","1","2","13.5","100","1e+06","400","20","8000","2e+04","0.4"
"549","0.3","0.01","1","2","16.2","100","1e+06","400","20","8000","2e+04","0.4"
"550","0.1","0.01","1","2","13.5","100","1e+06","400","20","8000","2e+04","0.4"
"551","0.2","0.01","1","2","14.8","100","1e+06","400","20","8000","2e+04","0.4"
"552","0.3","0.01","1","2","15.8","100","1e+06","400","20","8000","2e+04","0.4"
"553","0.1","0.01","1","2","12.4","100","1e+06","400","20","8000","2e+04","0.4"
"554","0.2","0.01","1","2","13.5","100","1e+06","400","20","8000","2e+04","0.4"
"555","0.3","0.01","1","2","14.1","100","1e+06","400","20","8000","2e+04","0.4"
"556","0.1","0.01","1","2","12.1","100","1e+06","400","20","8000","2e+04","0.4"
"557","0.2","0.01","1","2","12.1","100","1e+06","400","20","8000","2e+04","0.4"
"558","0.3","0.01","1","2","15.2","100","1e+06","400","20","8000","2e+04","0.4"
"559","0.1","0.01","1","2","14.8","100","1e+06","400","20","8000","2e+04","0.4"
"560","0.2","0.01","1","2","13.2","100","1e+06","400","20","8000","2e+04","0.4"
"561","0.3","0.01","1","2","12.3","100","1e+06","400","20","8000","2e+04","0.4"
"562","0.1","0.01","2","2","14.3","100","1e+06","400","20","8000","2e+04","0.4"
"563","0.2","0.01","1","2","15.9","100","1e+06","400","20","8000","2e+04","0.4"
"564","0.3","0.01","1","2","15.9","100","1e+06","400","20","8000","2e+04","0.4"
"565","0.1","0.01","1","2","15.4","100","1e+06","400","20","8000","2e+04","0.4"
"566","0.2","0.01","1","2","14.5","100","1e+06","400","20","8000","2e+04","0.4"
"567","0.3","0.01","2","2","15.5","100","1e+06","400","20","8000","2e+04","0.4"
