"","log.scholarRefs.","log.Nm.","log.mass.","log.distrSize.","rand","AIC","boot","lambda","attempt","predictors","dAIC","weight"
"163",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,6,-0.221352153206642,1,"log(Nm)",73.4818391131113,1.09096461690868e-16
"164",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,6,-0.962525436160505,1,"log(mass)",84.6735980450551,4.05089598509239e-19
"165",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,6,0.0812862580547989,1,"log(distrSize)",89.827838893811,3.0783777576072e-20
"166",FALSE,FALSE,FALSE,FALSE,TRUE,133.254771708666,6,-1.40569632352329,2,"rand",80.9584816034978,2.59584272994688e-18
"167",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,6,0.137566157415679,1,"log(scholarRefs) + log(Nm)",86.2916024688152,1.80387273953562e-19
"168",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,6,-3.38553024980044,1,"log(scholarRefs) + log(mass)",50.3113263835867,1.17279897048039e-11
"169",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,6,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",85.5598176769632,2.60082387955233e-19
"170",TRUE,FALSE,FALSE,FALSE,TRUE,138.542217258956,6,0.141270824440692,1,"log(scholarRefs) + rand",86.2459271537874,1.84554298161131e-19
"171",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,6,NA,5,"log(Nm) + log(mass)",96.3511095099144,1.17980897655324e-21
"172",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,6,0.0763829747693659,1,"log(Nm) + log(distrSize)",91.1139041523233,1.61829014677862e-20
"173",FALSE,TRUE,FALSE,FALSE,TRUE,120.013848507244,6,-0.221352153220668,1,"log(Nm) + rand",67.7175584020756,1.94763835198064e-15
"174",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,6,-3.7713455597814,1,"log(mass) + log(distrSize)",66.7554514538385,3.15084607235086e-15
"175",FALSE,FALSE,TRUE,FALSE,TRUE,120.258308680264,6,-2.08906416276409,1,"log(mass) + rand",67.9620185750953,1.72355229793028e-15
"176",FALSE,FALSE,FALSE,TRUE,TRUE,142.9020082893,6,0.0381202676870879,1,"log(distrSize) + rand",90.6057181841314,2.08644802581541e-20
"177",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,6,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",24.5795823577586,4.5373344871439e-06
"178",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,6,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",88.3124007956153,6.56742488579053e-20
"179",TRUE,TRUE,FALSE,FALSE,TRUE,141.310814865999,6,0.121905274663073,1,"log(scholarRefs) + log(Nm) + rand",89.0145247608303,4.62307386521004e-20
"180",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,6,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",33.3801850718725,5.56896127657648e-08
"181",TRUE,FALSE,TRUE,FALSE,TRUE,52.2962901051683,6,-10.1482901811625,1,"log(scholarRefs) + log(mass) + rand",0,0.986709452924554
"182",TRUE,FALSE,FALSE,TRUE,TRUE,140.485062678729,6,0.210955796813719,1,"log(scholarRefs) + log(distrSize) + rand",88.1887725735607,6.98619400317419e-20
"183",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,6,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",63.443452705175,1.65051158687458e-14
"184",FALSE,TRUE,TRUE,FALSE,TRUE,122.899286264637,6,-2.08906392554432,3,"log(Nm) + log(mass) + rand",70.6029961594686,4.60196668042333e-16
"185",FALSE,TRUE,FALSE,TRUE,TRUE,144.256115214992,6,0.0241230481257342,1,"log(Nm) + log(distrSize) + rand",91.9598251098235,1.0601491949234e-20
"186",FALSE,FALSE,TRUE,TRUE,TRUE,106.912116043141,6,-4.59640888993919,1,"log(mass) + log(distrSize) + rand",54.6158259379728,1.36305498099322e-12
"187",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,6,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",88.7626985608118,5.24341457548635e-20
"188",TRUE,TRUE,TRUE,FALSE,TRUE,61.2235003230458,6,-9.15827826763431,2,"log(scholarRefs) + log(Nm) + log(mass) + rand",8.92721021787747,0.0113676376215239
"189",TRUE,TRUE,FALSE,TRUE,TRUE,143.459419202856,6,0.183130725527043,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",91.1631290976878,1.57894618692595e-20
"190",TRUE,FALSE,TRUE,TRUE,TRUE,64.782145552207,6,-8.07230102897484,2,"log(scholarRefs) + log(mass) + log(distrSize) + rand",12.4858554470387,0.00191831634682635
"191",FALSE,TRUE,TRUE,TRUE,TRUE,99.0381168346141,6,-6.58713303778038,1,"log(Nm) + log(mass) + log(distrSize) + rand",46.7418267294458,6.98764088974426e-11
"192",TRUE,TRUE,TRUE,TRUE,TRUE,144.359116839304,6,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",92.0628267341356,1.00693275705585e-20
"193",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,7,-0.221352153220703,2,"1",54.6757091280994,1.22578894225873e-12
"194",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,7,0.150804971873433,1,"log(scholarRefs)",72.2888408241768,1.83557759038192e-16
"195",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,7,-0.221352153206642,1,"log(Nm)",62.0223746854022,3.11248697962519e-14
"196",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,7,-0.962525436160505,1,"log(mass)",73.214133617346,1.15570760169497e-16
"197",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,7,0.0812862580547989,1,"log(distrSize)",78.3683744661018,8.78251277852601e-18
"198",FALSE,FALSE,FALSE,FALSE,TRUE,148.562699194699,7,-0.791094227216777,1,"rand",84.8069446618213,3.51156762748091e-19
"199",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,7,0.137566157415679,1,"log(scholarRefs) + log(Nm)",74.8321380411061,5.14639093485415e-17
"200",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,7,-3.38553024980044,1,"log(scholarRefs) + log(mass)",38.8518619558775,3.34595775954814e-09
"201",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,7,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",74.100353249254,7.42006691687463e-17
"202",TRUE,FALSE,FALSE,FALSE,TRUE,138.572063788724,7,0.16178607889378,1,"log(scholarRefs) + rand",74.8163092558469,5.18728309820726e-17
"203",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,7,NA,5,"log(Nm) + log(mass)",84.8916450822052,3.36595708151576e-19
"204",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,7,0.0763829747693659,1,"log(Nm) + log(distrSize)",79.6544397246142,4.61692976384205e-18
"205",FALSE,TRUE,FALSE,FALSE,TRUE,147.146874560199,7,NA,5,"log(Nm) + rand",83.3911200273216,7.12760214304511e-19
"206",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,7,-3.7713455597814,1,"log(mass) + log(distrSize)",55.2959870261294,8.98926255077266e-13
"207",FALSE,FALSE,TRUE,FALSE,TRUE,139.522192126482,7,-0.939662611114959,1,"log(mass) + rand",75.7664375936044,3.22568684707938e-17
"208",FALSE,FALSE,FALSE,TRUE,TRUE,143.769227253208,7,0.0759122303696332,1,"log(distrSize) + rand",80.0134727203301,3.85824892062584e-18
"209",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,7,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",13.1201179300495,0.00129448694252399
"210",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,7,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",76.8529363679061,1.87366520690749e-17
"211",TRUE,TRUE,FALSE,FALSE,TRUE,141.354590061977,7,0.147759867569488,1,"log(scholarRefs) + log(Nm) + rand",77.5988355290996,1.29039314519882e-17
"212",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,7,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",21.9207206441634,1.58880674906729e-05
"213",TRUE,FALSE,TRUE,FALSE,TRUE,69.2348418325607,7,-10.5855485198355,1,"log(scholarRefs) + log(mass) + rand",5.47908729968323,0.059064481178485
"214",TRUE,FALSE,FALSE,TRUE,TRUE,140.628908135332,7,0.235137059835194,1,"log(scholarRefs) + log(distrSize) + rand",76.8731536024547,1.8548204501171e-17
"215",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,7,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",51.9839882774658,4.70885649657845e-12
"216",FALSE,TRUE,TRUE,FALSE,TRUE,127.752057097488,7,-1.15954100691416,3,"log(Nm) + log(mass) + rand",63.9963025646109,1.16004423605895e-14
"217",FALSE,TRUE,FALSE,TRUE,TRUE,145.710471042803,7,0.0685872306113813,1,"log(Nm) + log(distrSize) + rand",81.9547165099256,1.46168742407036e-18
"218",FALSE,FALSE,TRUE,TRUE,TRUE,116.194302175518,7,-4.89273856790177,1,"log(mass) + log(distrSize) + rand",52.438547642641,3.75153621684806e-12
"219",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,7,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",77.3032341331026,1.49592932181634e-17
"220",TRUE,TRUE,TRUE,FALSE,TRUE,63.7557545328774,7,-10.0031767408658,3,"log(scholarRefs) + log(Nm) + log(mass) + rand",0,0.914313397450642
"221",TRUE,TRUE,FALSE,TRUE,TRUE,143.653654113698,7,0.217056719209757,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",79.8978995808206,4.08777169114513e-18
"222",TRUE,FALSE,TRUE,TRUE,TRUE,70.9295644527598,7,-8.07235859234688,4,"log(scholarRefs) + log(mass) + log(distrSize) + rand",7.17380991988234,0.025311743002729
"223",FALSE,TRUE,TRUE,TRUE,TRUE,117.971184083494,7,-4.43006785687397,1,"log(Nm) + log(mass) + log(distrSize) + rand",54.2154295506162,1.5429936529643e-12
"224",TRUE,TRUE,TRUE,TRUE,TRUE,144.407079234628,7,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",80.6513247017511,2.80467436781693e-18
"225",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,8,-0.221352153220703,2,"1",49.8260199460069,1.47452020367556e-11
"226",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,8,0.150804971873433,1,"log(scholarRefs)",67.4391516420843,2.2080442636763e-15
"227",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,8,-0.221352153206642,1,"log(Nm)",57.1726855033097,3.74405803227237e-13
"228",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,8,-0.962525436160505,1,"log(mass)",68.3644444352535,1.39021829084258e-15
"229",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,8,0.0812862580547989,1,"log(distrSize)",73.5186852840093,1.05646184955077e-16
"230",FALSE,FALSE,FALSE,FALSE,TRUE,120.453950948518,8,-0.22135215322068,2,"rand",51.8485072335476,5.36380762378025e-12
"231",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,8,0.137566157415679,1,"log(scholarRefs) + log(Nm)",69.9824488590136,6.19067210336563e-16
"232",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,8,-3.38553024980044,1,"log(scholarRefs) + log(mass)",34.002172773785,4.02490359229996e-08
"233",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,8,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",69.2506640671615,8.92571160039629e-16
"234",TRUE,FALSE,FALSE,FALSE,TRUE,136.552220651719,8,0.153218375598045,1,"log(scholarRefs) + rand",67.9467769367489,1.71308275444985e-15
"235",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,8,NA,5,"log(Nm) + log(mass)",80.0419559001127,4.04896108154989e-18
"236",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,8,0.0763829747693659,1,"log(Nm) + log(distrSize)",74.8047505425217,5.55377519003527e-17
"237",FALSE,TRUE,FALSE,FALSE,TRUE,146.705434407621,8,NA,5,"log(Nm) + rand",78.0999906926513,1.06914347352186e-17
"238",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,8,-3.7713455597814,1,"log(mass) + log(distrSize)",50.4462978440369,1.08133209480859e-11
"239",FALSE,FALSE,TRUE,FALSE,TRUE,136.825190851805,8,-0.989414631673815,1,"log(mass) + rand",68.219747136835,1.49452649032431e-15
"240",FALSE,FALSE,FALSE,TRUE,TRUE,144.045436024814,8,0.0551939968992615,1,"log(distrSize) + rand",75.4399923098444,4.04247459218972e-17
"241",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,8,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",8.27042874795696,0.0155715807537685
"242",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,8,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",72.0032471858136,2.25386043817476e-16
"243",TRUE,TRUE,FALSE,FALSE,TRUE,114.702474106322,8,-1.47310395171991,1,"log(scholarRefs) + log(Nm) + rand",46.0970303913522,9.51459969153763e-11
"244",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,8,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",17.0710314620708,1.91119985706423e-04
"245",TRUE,FALSE,TRUE,FALSE,TRUE,103.599134990323,8,-3.1559076469008,1,"log(scholarRefs) + log(mass) + rand",34.9936912753532,2.45160204695572e-08
"246",TRUE,FALSE,FALSE,TRUE,TRUE,139.095385303522,8,0.196044124142585,1,"log(scholarRefs) + log(distrSize) + rand",70.4899415885517,4.80327172418541e-16
"247",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,8,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",47.1342990953733,5.66435525810796e-11
"248",FALSE,TRUE,TRUE,FALSE,TRUE,148.947143360737,8,NA,5,"log(Nm) + log(mass) + rand",80.3416996457672,3.4854196474819e-18
"249",FALSE,TRUE,FALSE,TRUE,TRUE,145.066062691727,8,0.0300481497468256,1,"log(Nm) + log(distrSize) + rand",76.4606189767573,2.42672762597807e-17
"250",FALSE,FALSE,TRUE,TRUE,TRUE,114.135424095155,8,-4.03250491166126,1,"log(mass) + log(distrSize) + rand",45.5299803801852,1.26335052832893e-10
"251",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,8,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",72.4535449510101,1.79947618406831e-16
"252",TRUE,TRUE,TRUE,FALSE,TRUE,77.5858927485763,8,-6.67974869844883,3,"log(scholarRefs) + log(Nm) + log(mass) + rand",8.98044903360635,0.0109182681506787
"253",TRUE,TRUE,FALSE,TRUE,TRUE,141.956677633565,8,0.153874858220996,3,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",73.3512339185955,1.1487232748942e-16
"254",TRUE,FALSE,TRUE,TRUE,TRUE,88.4137610154297,8,-5.01662449056848,1,"log(scholarRefs) + log(mass) + log(distrSize) + rand",19.8083173004597,4.86308697367962e-05
"255",FALSE,TRUE,TRUE,TRUE,TRUE,115.306752858421,8,-4.15423388967236,1,"log(Nm) + log(mass) + log(distrSize) + rand",46.7013091434511,7.03352535084425e-11
"256",TRUE,TRUE,TRUE,TRUE,TRUE,68.60544371497,8,-7.68686123684573,3,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",0,0.973270335095287
"257",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,9,-0.221352153220703,2,"1",56.6385368055787,5.0162310885559e-13
"258",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,9,0.150804971873433,1,"log(scholarRefs)",74.251668501656,7.51163683803801e-17
"259",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,9,-0.221352153206642,1,"log(Nm)",63.9852023628814,1.27370654210273e-14
"260",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,9,-0.962525436160505,1,"log(mass)",75.1769612948252,4.72944093476663e-17
"261",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,9,0.0812862580547989,1,"log(distrSize)",80.3312021435811,3.59402113336922e-18
"262",FALSE,FALSE,FALSE,FALSE,TRUE,123.406398345438,9,-0.221352153220601,2,"rand",61.6134714900397,4.1695020796402e-14
"263",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,9,0.137566157415679,1,"log(scholarRefs) + log(Nm)",76.7949657185854,2.10603027252866e-17
"264",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,9,-3.38553024980044,1,"log(scholarRefs) + log(mass)",40.8146896333568,1.36924855134625e-09
"265",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,9,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",76.0631809267333,3.03647463804055e-17
"266",TRUE,FALSE,FALSE,FALSE,TRUE,138.582166055581,9,0.15624581289204,1,"log(scholarRefs) + rand",76.7892392001825,2.11206902421507e-17
"267",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,9,NA,5,"log(Nm) + log(mass)",86.8544727596845,1.37743276782476e-19
"268",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,9,0.0763829747693659,1,"log(Nm) + log(distrSize)",81.6172674020935,1.88936168508651e-18
"269",FALSE,TRUE,FALSE,FALSE,TRUE,120.357558309016,9,-0.221352153220705,2,"log(Nm) + rand",58.5646314536178,1.91483517519895e-13
"270",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,9,-3.7713455597814,1,"log(mass) + log(distrSize)",57.2588147036087,3.67862824633471e-13
"271",FALSE,FALSE,TRUE,FALSE,TRUE,123.586262885186,9,-10.6424016778626,2,"log(mass) + rand",61.793336029788,3.81089608136674e-14
"272",FALSE,FALSE,FALSE,TRUE,TRUE,142.792583518223,9,0.234747671132103,1,"log(distrSize) + rand",80.9996566628244,2.57292763694528e-18
"273",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,9,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",15.0829456075287,5.29736027219599e-04
"274",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,9,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",78.8157640453854,7.66750077147547e-18
"275",TRUE,TRUE,FALSE,FALSE,TRUE,141.386345616633,9,0.145949701730872,1,"log(scholarRefs) + log(Nm) + rand",79.5934187612345,5.19742525501964e-18
"276",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,9,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",23.8835483216426,6.50178960963132e-06
"277",TRUE,FALSE,TRUE,FALSE,TRUE,103.862865358821,9,-3.62591698263392,1,"log(scholarRefs) + log(mass) + rand",42.0699385034224,7.30984993374632e-10
"278",TRUE,FALSE,FALSE,TRUE,TRUE,140.118576277341,9,0.314975431548077,1,"log(scholarRefs) + log(distrSize) + rand",78.3256494219432,9.79672385566839e-18
"279",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,9,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",53.9468159549451,1.92698037446479e-12
"280",FALSE,TRUE,TRUE,FALSE,TRUE,151.377407554363,9,NA,5,"log(Nm) + log(mass) + rand",89.5844806989645,3.51768314978861e-20
"281",FALSE,TRUE,FALSE,TRUE,TRUE,145.194372388339,9,0.206650797303265,1,"log(Nm) + log(distrSize) + rand",83.4014455329408,7.74258078546272e-19
"282",FALSE,FALSE,TRUE,TRUE,TRUE,119.44337166427,9,-3.93189895671085,1,"log(mass) + log(distrSize) + rand",57.6504448088719,3.02443673521188e-13
"283",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,9,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",79.2660618105819,6.12171223909902e-18
"284",TRUE,TRUE,TRUE,FALSE,TRUE,61.7929268553982,9,-9.40730738401694,2,"log(scholarRefs) + log(Nm) + log(mass) + rand",0,0.998342441692153
"285",TRUE,TRUE,FALSE,TRUE,TRUE,143.209620416724,9,0.325179064543049,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",81.416693561326,2.08866678319416e-18
"286",TRUE,FALSE,TRUE,TRUE,TRUE,75.3761092976663,9,-8.07229306915966,2,"log(scholarRefs) + log(mass) + log(distrSize) + rand",13.5831824422682,0.00112131838698797
"287",FALSE,TRUE,TRUE,TRUE,TRUE,118.821023246637,9,-4.12590598406596,1,"log(Nm) + log(mass) + log(distrSize) + rand",57.0280963912391,4.12843780399735e-13
"288",TRUE,TRUE,TRUE,TRUE,TRUE,144.376811919491,9,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",82.5838850640929,1.1652436517331e-18
"289",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,10,-0.221352153220703,2,"1",57.2638845138733,3.67396376684348e-13
"290",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,10,0.150804971873433,1,"log(scholarRefs)",74.8770162099506,5.50163680369503e-17
"291",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,10,-0.221352153206642,1,"log(Nm)",64.610550071176,9.32881998987833e-15
"292",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,10,-0.962525436160505,1,"log(mass)",75.8023090031198,3.4639143063804e-17
"293",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,10,0.0812862580547989,1,"log(distrSize)",80.9565498518757,2.63231561468384e-18
"294",FALSE,FALSE,FALSE,FALSE,TRUE,121.453088643859,10,-0.221352153220693,4,"rand",60.2855094967557,8.10956092127164e-14
"295",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,10,0.137566157415679,1,"log(scholarRefs) + log(Nm)",77.4203134268799,1.54248852904688e-17
"296",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,10,-3.38553024980044,1,"log(scholarRefs) + log(mass)",41.4400373416514,1.0028584163369e-09
"297",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,10,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",76.6885286350279,2.22396010115071e-17
"298",TRUE,FALSE,FALSE,FALSE,TRUE,137.765803266325,10,0.206118044216677,1,"log(scholarRefs) + rand",76.598224119221,2.32667845334463e-17
"299",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,10,NA,5,"log(Nm) + log(mass)",87.4798204679791,1.00885266067516e-19
"300",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,10,0.0763829747693659,1,"log(Nm) + log(distrSize)",82.242615110388,1.38379716781918e-18
"301",FALSE,TRUE,FALSE,FALSE,TRUE,121.79108501457,10,-0.221352153220686,1,"log(Nm) + rand",60.6235058674661,6.84860882834643e-14
"302",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,10,-3.7713455597814,1,"log(mass) + log(distrSize)",57.8841624119032,2.69428314806995e-13
"303",FALSE,FALSE,TRUE,FALSE,TRUE,149.079507486791,10,NA,5,"log(mass) + rand",87.911928339687,8.12824361536588e-20
"304",FALSE,FALSE,FALSE,TRUE,TRUE,139.514346005051,10,0.307065157672586,1,"log(distrSize) + rand",78.3467668579474,9.70610838409654e-18
"305",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,10,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",15.7082933158233,3.87986704686827e-04
"306",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,10,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",79.44111175368,5.61579391366418e-18
"307",TRUE,TRUE,FALSE,FALSE,TRUE,140.579641808862,10,0.205698359227945,1,"log(scholarRefs) + log(Nm) + rand",79.4120626617587,5.69795600961688e-18
"308",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,10,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",24.5088960299372,4.76200936992752e-06
"309",TRUE,FALSE,TRUE,FALSE,TRUE,104.650224912621,10,-3.56564434176647,1,"log(scholarRefs) + log(mass) + rand",43.4826457655169,3.61154341549552e-10
"310",TRUE,FALSE,FALSE,TRUE,TRUE,137.625945413611,10,0.467899922101912,1,"log(scholarRefs) + log(distrSize) + rand",76.4583662665077,2.49520432679525e-17
"311",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,10,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",54.5721636632397,1.41134966675554e-12
"312",FALSE,TRUE,TRUE,FALSE,TRUE,150.911675936753,10,NA,5,"log(Nm) + log(mass) + rand",89.7440967896491,3.25196893081129e-20
"313",FALSE,TRUE,FALSE,TRUE,TRUE,141.589421768754,10,0.289188071764333,1,"log(Nm) + log(distrSize) + rand",80.4218426216503,3.4391265724202e-18
"314",FALSE,FALSE,TRUE,TRUE,TRUE,115.589139553665,10,-4.13825959187819,1,"log(mass) + log(distrSize) + rand",54.4215604065615,1.52173036493835e-12
"315",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,10,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",79.8914095188765,4.48363493635753e-18
"316",TRUE,TRUE,TRUE,FALSE,TRUE,61.1675791471036,10,-10.1011362630968,1,"log(scholarRefs) + log(Nm) + log(mass) + rand",0,0.999607249859026
"317",TRUE,TRUE,FALSE,TRUE,TRUE,140.720347207096,10,0.472252262585623,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",79.552768059992,5.31086550152601e-18
"318",TRUE,FALSE,TRUE,TRUE,TRUE,140.712849185951,10,0.485302960680506,1,"log(scholarRefs) + log(mass) + log(distrSize) + rand",79.5452700388477,5.3308133614433e-18
"319",FALSE,TRUE,TRUE,TRUE,TRUE,108.267833360635,10,-5.04053421118522,1,"log(Nm) + log(mass) + log(distrSize) + rand",47.1002542135314,5.91751199167976e-11
"320",TRUE,TRUE,TRUE,TRUE,TRUE,144.132229428322,10,0.492312445284588,1,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",82.9646502812184,9.64460603518634e-19
