"","log.scholarRefs.","log.Nm.","log.mass.","log.distrSize.","rand","AIC","boot","lambda","attempt","predictors","beta (Intercept)","beta log(scholarRefs)","beta log(Nm)","beta log(mass)","beta log(distrSize)","beta rand","dAIC","weight"
"1495",FALSE,TRUE,TRUE,TRUE,FALSE,129.031354972017,47,NA,5,"log(Nm) + log(mass) + log(distrSize)",-34.031397864628,NA,0.632384154921858,0.541389300012822,1.25745087858061,NA,59.1021221223519,6.71395060286394e-14
"1496",FALSE,TRUE,TRUE,FALSE,TRUE,95.9889165221181,47,-8.12412668045638,1,"log(Nm) + log(mass) + rand",12.5534663144469,NA,-0.170445515149492,-1.61598376094386,NA,-7.64000869514149,26.0596836724527,1.00473720745118e-06
"1497",FALSE,TRUE,FALSE,TRUE,TRUE,128.924542640636,47,NA,5,"log(Nm) + log(distrSize) + rand",-24.6387926337053,NA,0.814679967746282,NA,1.04919207126824,-3.24999384874297,58.9953097909707,7.08226454029103e-14
"1498",FALSE,FALSE,TRUE,TRUE,TRUE,74.6117421520844,47,-6.79767572659399,3,"log(mass) + log(distrSize) + rand",-66.2881708487699,NA,NA,-0.587691162459771,2.44464278773788,3.46401342111648,4.68250930241902,0.0440602461575261
"1499",TRUE,TRUE,TRUE,TRUE,FALSE,130.006532297809,47,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",-24.6938602066726,0.941931597288464,0.395599298788861,0.487884870060056,0.709023409935014,NA,60.0772994481441,4.12307349138418e-14
"1500",TRUE,TRUE,TRUE,FALSE,TRUE,73.0510063190228,47,-7.67052061581473,4,"log(scholarRefs) + log(Nm) + log(mass) + rand",-11.1595581093845,1.98887907967051,-0.210185562923839,0.0375120100546791,NA,0.407228315816457,3.12177346935741,0.0961515742504323
"1501",TRUE,TRUE,FALSE,TRUE,TRUE,131.021792235539,47,0.0622253585830608,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",-15.1859995602225,1.15128500533715,0.509901616146325,NA,0.44450350159922,-3.45459459950531,61.0925593858733,2.48176229201167e-14
"1502",TRUE,FALSE,TRUE,TRUE,TRUE,129.472585115219,47,NA,5,"log(scholarRefs) + log(mass) + log(distrSize) + rand",-16.6409262062705,1.3698546644278,NA,0.547335178589326,0.381119587231585,-3.02913264201589,59.5433522655535,5.38475853656566e-14
"1503",FALSE,TRUE,TRUE,TRUE,TRUE,78.3390647833454,47,-6.59801259475122,3,"log(Nm) + log(mass) + log(distrSize) + rand",-65.7176710768159,NA,-0.0668552139502359,-0.473974636155736,2.41614725679417,3.1491906919514,8.40983193368005,0.00683390746078839
"1504",TRUE,TRUE,TRUE,TRUE,TRUE,131.108028923413,47,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",-19.1487305563423,1.02181082074904,0.486231756535477,0.477864254610828,0.557985598885501,-3.54301124503615,61.1787960737474,2.37702704357196e-14
"1505",FALSE,FALSE,FALSE,FALSE,FALSE,136.227834018181,48,NA,5,"1",3.75,NA,NA,NA,NA,NA,66.2986011685155,2.19319195036465e-15
"1506",TRUE,FALSE,FALSE,FALSE,FALSE,126.622916417573,48,0.131477220278644,1,"log(scholarRefs)",-9.15043640401255,1.87639760036752,NA,NA,NA,NA,56.693683567908,2.67151735457821e-13
"1507",FALSE,TRUE,FALSE,FALSE,FALSE,108.111031116915,48,-2.99444976980503,1,"log(Nm)",4.14122834114192,NA,-0.170143620872812,NA,NA,NA,38.1817982672497,2.79616514381826e-09
"1508",FALSE,FALSE,TRUE,FALSE,FALSE,105.623902307338,48,-3.90834174352544,1,"log(mass)",6.09081422842784,NA,NA,-0.522753137561699,NA,NA,35.6946694576728,9.69696831419346e-09
"1509",FALSE,FALSE,FALSE,TRUE,FALSE,104.876158430547,48,-0.175794896345951,1,"log(distrSize)",-4.03800856182109,NA,NA,NA,0.288799162390233,NA,34.9469255808817,1.40930987910739e-08
"1510",FALSE,FALSE,FALSE,FALSE,TRUE,107.047555159577,48,-0.175794896345949,2,"rand",2.44679320446246,NA,NA,NA,NA,2.12655969754836,37.1183223099114,4.75875874133015e-09
"1511",TRUE,TRUE,FALSE,FALSE,FALSE,128.805537435789,48,0.0379208558878727,1,"log(scholarRefs) + log(Nm)",-7.93354112106272,1.67180921221808,0.264442694651069,NA,NA,NA,58.8763045861236,8.97031858778892e-14
"1512",TRUE,FALSE,TRUE,FALSE,FALSE,70.8682175741771,48,-7.73784844517918,1,"log(scholarRefs) + log(mass)",-7.12550686271398,1.71876392562251,NA,-0.500248053308427,NA,NA,0.938984724511712,0.34177242799104
"1513",TRUE,FALSE,FALSE,TRUE,FALSE,128.107409038409,48,0.229633632727277,1,"log(scholarRefs) + log(distrSize)",-19.8614415645751,1.53293314601357,NA,NA,0.463916724204128,NA,58.1781761887441,1.27175813089386e-13
"1514",TRUE,FALSE,FALSE,FALSE,TRUE,128.540742246086,48,0.0653977342043722,1,"log(scholarRefs) + rand",-9.95199339982529,1.81315468598344,NA,NA,NA,2.26626019195478,58.6115093964208,1.02401757988939e-13
"1515",FALSE,TRUE,TRUE,FALSE,FALSE,108.145542736284,48,-4.00646439720286,1,"log(Nm) + log(mass)",6.45274268387384,NA,0.0675475014553092,-0.631729658459482,NA,NA,38.2163098866189,2.74832896324496e-09
"1516",FALSE,TRUE,FALSE,TRUE,FALSE,101.011247659823,48,-0.175794896345958,1,"log(Nm) + log(distrSize)",-11.4828339663351,NA,0.82921919399992,NA,0.513606919754102,NA,31.0820148101581,9.73332459169117e-08
"1517",FALSE,TRUE,FALSE,FALSE,TRUE,135.228925497851,48,-0.213727236278694,3,"log(Nm) + rand",1.39242983577033,NA,0.676845587385098,NA,NA,2.79085175848736,65.2996926481853,3.61398938304665e-15
"1518",FALSE,FALSE,TRUE,TRUE,FALSE,76.6608192878104,48,-6.79785977468356,2,"log(mass) + log(distrSize)",-40.8450276965271,NA,NA,-0.906320740116875,1.65298045515651,NA,6.731586438145,0.0188751122762522
"1519",FALSE,FALSE,TRUE,FALSE,TRUE,108.161604901874,48,-4.00087756145989,1,"log(mass) + rand",5.17810436600001,NA,NA,-0.407435348470123,NA,1.03866678394493,38.2323720522088,2.72634530026107e-09
"1520",FALSE,FALSE,FALSE,TRUE,TRUE,132.174677972033,48,-0.0459126988105229,2,"log(distrSize) + rand",-29.4741923942209,NA,NA,NA,1.11336793476431,3.7518259191336,62.2454451223678,1.66421064570017e-14
"1521",TRUE,TRUE,TRUE,FALSE,FALSE,69.9292328496654,48,-7.67188339930026,2,"log(scholarRefs) + log(Nm) + log(mass)",-10.2215019556527,1.90650205528646,-0.220103475411954,-0.0104151980290196,NA,NA,0,0.546556377106504
"1522",TRUE,TRUE,FALSE,TRUE,FALSE,130.038507280016,48,0.122085415652444,1,"log(scholarRefs) + log(Nm) + log(distrSize)",-21.1728617868245,1.15475764663754,0.391971070150442,NA,0.594462054416469,NA,60.1092744303504,4.84252495860423e-14
"1523",TRUE,TRUE,FALSE,FALSE,TRUE,130.926609612803,48,-0.0250355329230893,1,"log(scholarRefs) + log(Nm) + rand",-8.65062603039772,1.57960640859806,0.282161656468141,NA,NA,2.39166069067333,60.9973767631376,3.10615337570566e-14
"1524",TRUE,FALSE,TRUE,TRUE,FALSE,128.006406634075,48,NA,5,"log(scholarRefs) + log(mass) + log(distrSize)",-21.9242759264947,1.24265718381491,NA,0.544761769062328,0.542807942828192,NA,58.0771737844097,1.33763282107769e-13
"1525",TRUE,FALSE,TRUE,FALSE,TRUE,73.6052076230614,48,-7.73507852710761,2,"log(scholarRefs) + log(mass) + rand",-7.55641705541223,1.66335240907891,NA,-0.350053810508782,NA,0.64832016783319,3.67597477339601,0.0869775531768225
"1526",TRUE,FALSE,FALSE,TRUE,TRUE,129.946828552364,48,0.183177424986856,1,"log(scholarRefs) + log(distrSize) + rand",-22.9268985748996,1.42844278098553,NA,NA,0.546705693492011,2.64958896137013,60.0175957026982,5.06966953084611e-14
"1527",FALSE,TRUE,TRUE,TRUE,FALSE,129.031354972017,48,NA,5,"log(Nm) + log(mass) + log(distrSize)",-34.031397864628,NA,0.632384154921858,0.541389300012822,1.25745087858061,NA,59.1021221223519,8.01257693729488e-14
"1528",FALSE,TRUE,TRUE,FALSE,TRUE,141.394870324747,48,NA,5,"log(Nm) + log(mass) + rand",2.04945331660649,NA,0.664907264623831,0.0146678884936404,NA,1.79071966255476,71.4656374750814,1.65603291832733e-16
"1529",FALSE,TRUE,FALSE,TRUE,TRUE,130.94330029594,48,-0.0825342939677871,1,"log(Nm) + log(distrSize) + rand",-28.8601113243333,NA,0.694630960962643,NA,1.07217064945749,3.39118442281466,61.0140674462743,3.08033932816125e-14
"1530",FALSE,FALSE,TRUE,TRUE,TRUE,79.0144587723256,48,-6.7977612041357,2,"log(mass) + log(distrSize) + rand",-40.0702771825383,NA,NA,-0.618500093048965,1.57067001240335,1.21915288518729,9.08522592266026,0.00581839529531515
"1531",TRUE,TRUE,TRUE,TRUE,FALSE,130.006532297809,48,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",-24.6938602066726,0.941931597288464,0.395599298788861,0.487884870060056,0.709023409935014,NA,60.0772994481441,4.92056696898314e-14
"1532",TRUE,TRUE,TRUE,FALSE,TRUE,131.696285496224,48,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + rand",-9.986388480106,1.67139364657835,0.212694202406177,0.278135307308535,NA,1.94926671872789,61.7670526465588,2.11392659221792e-14
"1533",TRUE,TRUE,FALSE,TRUE,TRUE,132.068526702771,48,0.0752321789988433,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",-24.2512997149208,1.03263870368763,0.405485798145767,NA,0.67833722019746,2.78048752478749,62.1392938531056,1.75492576869312e-14
"1534",TRUE,FALSE,TRUE,TRUE,TRUE,130.327053311129,48,NA,5,"log(scholarRefs) + log(mass) + log(distrSize) + rand",-24.2700818353312,1.19196033371269,NA,0.479267608460832,0.598237797296531,2.45549909363656,60.3978204614632,4.19193841068618e-14
"1535",FALSE,TRUE,TRUE,TRUE,TRUE,131.128520534573,48,NA,5,"log(Nm) + log(mass) + log(distrSize) + rand",-36.1200944952306,NA,0.619030825473451,0.46363086239227,1.28679362930756,2.78345209224393,61.1992876849074,2.80787969920238e-14
"1536",TRUE,TRUE,TRUE,TRUE,TRUE,132.650423864224,48,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",-27.0575768671977,0.890118890359113,0.396796221213816,0.421952517333737,0.765181378783998,2.46547589927384,62.7211910145582,1.31190198116878e-14
"1537",FALSE,FALSE,FALSE,FALSE,FALSE,136.227834018181,49,NA,5,"1",3.75,NA,NA,NA,NA,NA,66.2986011685155,1.97157160039285e-15
"1538",TRUE,FALSE,FALSE,FALSE,FALSE,126.622916417573,49,0.131477220278644,1,"log(scholarRefs)",-9.15043640401255,1.87639760036752,NA,NA,NA,NA,56.693683567908,2.40156259253427e-13
"1539",FALSE,TRUE,FALSE,FALSE,FALSE,108.111031116915,49,-2.99444976980503,1,"log(Nm)",4.14122834114192,NA,-0.170143620872812,NA,NA,NA,38.1817982672497,2.51361481909683e-09
"1540",FALSE,FALSE,TRUE,FALSE,FALSE,105.623902307338,49,-3.90834174352544,1,"log(mass)",6.09081422842784,NA,NA,-0.522753137561699,NA,NA,35.6946694576728,8.71709716743875e-09
"1541",FALSE,FALSE,FALSE,TRUE,FALSE,104.876158430547,49,-0.175794896345951,1,"log(distrSize)",-4.03800856182109,NA,NA,NA,0.288799162390233,NA,34.9469255808817,1.26690020603953e-08
"1542",FALSE,FALSE,FALSE,FALSE,TRUE,97.106865742985,49,-5.39219656374744,1,"rand",6.19567226818103,NA,NA,NA,NA,-5.39993948768726,27.1776328933196,6.16343582003195e-07
"1543",TRUE,TRUE,FALSE,FALSE,FALSE,128.805537435789,49,0.0379208558878727,1,"log(scholarRefs) + log(Nm)",-7.93354112106272,1.67180921221808,0.264442694651069,NA,NA,NA,58.8763045861236,8.06387483376466e-14
"1544",TRUE,FALSE,TRUE,FALSE,FALSE,70.8682175741771,49,-7.73784844517918,1,"log(scholarRefs) + log(mass)",-7.12550686271398,1.71876392562251,NA,-0.500248053308427,NA,NA,0.938984724511712,0.307236588531346
"1545",TRUE,FALSE,FALSE,TRUE,FALSE,128.107409038409,49,0.229633632727277,1,"log(scholarRefs) + log(distrSize)",-19.8614415645751,1.53293314601357,NA,NA,0.463916724204128,NA,58.1781761887441,1.1432479555755e-13
"1546",TRUE,FALSE,FALSE,FALSE,TRUE,128.813765471856,49,0.149537132129751,1,"log(scholarRefs) + rand",-9.51370499297385,1.80281100352898,NA,NA,NA,1.58522335444862,58.8845326221909,8.03076805491483e-14
"1547",FALSE,TRUE,TRUE,FALSE,FALSE,108.145542736284,49,-4.00646439720286,1,"log(Nm) + log(mass)",6.45274268387384,NA,0.0675475014553092,-0.631729658459482,NA,NA,38.2163098866189,2.47061244756528e-09
"1548",FALSE,TRUE,FALSE,TRUE,FALSE,101.011247659823,49,-0.175794896345958,1,"log(Nm) + log(distrSize)",-11.4828339663351,NA,0.82921919399992,NA,0.513606919754102,NA,31.0820148101581,8.74977967121985e-08
"1549",FALSE,TRUE,FALSE,FALSE,TRUE,135.753497284681,49,NA,5,"log(Nm) + rand",0.382998325262079,NA,0.716991172306367,NA,NA,4.89869887885233,65.8242644350154,2.49927167180291e-15
"1550",FALSE,FALSE,TRUE,TRUE,FALSE,76.6608192878104,49,-6.79785977468356,2,"log(mass) + log(distrSize)",-40.8450276965271,NA,NA,-0.906320740116875,1.65298045515651,NA,6.731586438145,0.0169677967821731
"1551",FALSE,FALSE,TRUE,FALSE,TRUE,138.547085578862,49,NA,5,"log(mass) + rand",0.281028108039139,NA,NA,0.243692116928184,NA,4.71365250740767,68.6178527291971,6.18291784997326e-16
"1552",FALSE,FALSE,FALSE,TRUE,TRUE,132.390689123372,49,0.0321580674297169,1,"log(distrSize) + rand",-28.3953259013526,NA,NA,NA,1.08569864709243,3.18178916894392,62.461456273707,1.34288239631494e-14
"1553",TRUE,TRUE,TRUE,FALSE,FALSE,69.9292328496654,49,-7.67188339930026,2,"log(scholarRefs) + log(Nm) + log(mass)",-10.2215019556527,1.90650205528646,-0.220103475411954,-0.0104151980290196,NA,NA,0,0.491327278005752
"1554",TRUE,TRUE,FALSE,TRUE,FALSE,130.038507280016,49,0.122085415652444,1,"log(scholarRefs) + log(Nm) + log(distrSize)",-21.1728617868245,1.15475764663754,0.391971070150442,NA,0.594462054416469,NA,60.1092744303504,4.35319155762461e-14
"1555",TRUE,TRUE,FALSE,FALSE,TRUE,131.121456850518,49,0.0547013456461739,3,"log(scholarRefs) + log(Nm) + rand",-8.28328596513039,1.57005626052491,0.300405349875706,NA,NA,1.85677052416767,61.1922240008526,2.53307627286343e-14
"1556",TRUE,FALSE,TRUE,TRUE,FALSE,128.006406634075,49,NA,5,"log(scholarRefs) + log(mass) + log(distrSize)",-21.9242759264947,1.24265718381491,NA,0.544761769062328,0.542807942828192,NA,58.0771737844097,1.20246605927569e-13
"1557",TRUE,FALSE,TRUE,FALSE,TRUE,73.4342302725968,49,-7.73133316184204,1,"log(scholarRefs) + log(mass) + rand",-5.42522296213871,1.52139624433165,NA,-0.489447184259192,NA,-0.631553851199963,3.5049974229315,0.0851668052574642
"1558",TRUE,FALSE,FALSE,TRUE,TRUE,130.305970788819,49,0.270770521460893,1,"log(scholarRefs) + log(distrSize) + rand",-21.4071723002696,1.40994204193763,NA,NA,0.510440148292162,1.97290871380451,60.3767379391532,3.80827950282692e-14
"1559",FALSE,TRUE,TRUE,TRUE,FALSE,129.031354972017,49,NA,5,"log(Nm) + log(mass) + log(distrSize)",-34.031397864628,NA,0.632384154921858,0.541389300012822,1.25745087858061,NA,59.1021221223519,7.20291223616189e-14
"1560",FALSE,TRUE,TRUE,FALSE,TRUE,138.624569220287,49,NA,5,"log(Nm) + log(mass) + rand",0.0635712114706823,NA,0.703130375650159,0.0892952364393113,NA,4.90887052003206,68.6953363706219,5.94796106893874e-16
"1561",FALSE,TRUE,FALSE,TRUE,TRUE,130.66911363712,49,0.0267630688007268,1,"log(Nm) + log(distrSize) + rand",-29.0114811138602,NA,0.734729278141987,NA,1.07998509859715,3.37660295800891,60.7398807874545,3.175947741102e-14
"1562",FALSE,FALSE,TRUE,TRUE,TRUE,130.901831340833,49,NA,5,"log(mass) + log(distrSize) + rand",-33.6682539118372,NA,NA,0.671541707704958,1.19155955518974,2.95028660121081,60.972598491168,2.82708808607953e-14
"1563",TRUE,TRUE,TRUE,TRUE,FALSE,130.006532297809,49,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",-24.6938602066726,0.941931597288464,0.395599298788861,0.487884870060056,0.709023409935014,NA,60.0772994481441,4.42334748322659e-14
"1564",TRUE,TRUE,TRUE,FALSE,TRUE,73.1512653863333,49,-7.67240686887559,3,"log(scholarRefs) + log(Nm) + log(mass) + rand",-10.4154991637362,1.92735071816477,-0.222272845039934,-0.00666936578360722,NA,0.0606615029367042,3.22203253666794,0.09811048007499
"1565",TRUE,TRUE,FALSE,TRUE,TRUE,132.13470000265,49,0.160062966091678,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",-23.4074702071873,0.936699787552956,0.467285280690569,NA,0.677028018860097,2.50141945755952,62.2054671529843,1.52624871753669e-14
"1566",TRUE,FALSE,TRUE,TRUE,TRUE,130.717969062989,49,NA,5,"log(scholarRefs) + log(mass) + log(distrSize) + rand",-22.7226205585704,1.11969122132167,NA,0.549854955861946,0.568153660959502,1.66570311998152,60.7887362133233,3.0993064975676e-14
"1567",FALSE,TRUE,TRUE,TRUE,TRUE,81.9750075040361,49,-6.59794648667686,4,"log(Nm) + log(mass) + log(distrSize) + rand",-48.8798835382323,NA,-0.155160967314523,-0.637509562664955,1.89321819746614,0.35379371964914,12.0457746543707,0.00119032113557368
"1568",TRUE,TRUE,TRUE,TRUE,TRUE,132.627415347161,49,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",-26.2935930109589,0.718535582272905,0.467905307862006,0.484465454902007,0.77412047400173,2.28156982221125,62.6981824974956,1.19298102047561e-14
"1569",FALSE,FALSE,FALSE,FALSE,FALSE,136.227834018181,50,NA,5,"1",3.75,NA,NA,NA,NA,NA,68.8036857714255,5.72271400456894e-16
"1570",TRUE,FALSE,FALSE,FALSE,FALSE,126.622916417573,50,0.131477220278644,1,"log(scholarRefs)",-9.15043640401255,1.87639760036752,NA,NA,NA,NA,59.198768170818,6.9708124616962e-14
"1571",FALSE,TRUE,FALSE,FALSE,FALSE,108.111031116915,50,-2.99444976980503,1,"log(Nm)",4.14122834114192,NA,-0.170143620872812,NA,NA,NA,40.6868828701597,7.29605697529382e-10
"1572",FALSE,FALSE,TRUE,FALSE,FALSE,105.623902307338,50,-3.90834174352544,1,"log(mass)",6.09081422842784,NA,NA,-0.522753137561699,NA,NA,38.1997540605828,2.53023801059774e-09
"1573",FALSE,FALSE,FALSE,TRUE,FALSE,104.876158430547,50,-0.175794896345951,1,"log(distrSize)",-4.03800856182109,NA,NA,NA,0.288799162390233,NA,37.4520101837917,3.67732399373629e-09
"1574",FALSE,FALSE,FALSE,FALSE,TRUE,134.088000715061,50,-0.216322496580021,3,"rand",1.86929809279761,NA,NA,NA,NA,4.49467756203176,66.6638524683052,1.66824925754751e-15
"1575",TRUE,TRUE,FALSE,FALSE,FALSE,128.805537435789,50,0.0379208558878727,1,"log(scholarRefs) + log(Nm)",-7.93354112106272,1.67180921221808,0.264442694651069,NA,NA,NA,61.3813891890336,2.34063269287714e-14
"1576",TRUE,FALSE,TRUE,FALSE,FALSE,70.8682175741771,50,-7.73784844517918,1,"log(scholarRefs) + log(mass)",-7.12550686271398,1.71876392562251,NA,-0.500248053308427,NA,NA,3.44406932742173,0.0891789640079001
"1577",TRUE,FALSE,FALSE,TRUE,FALSE,128.107409038409,50,0.229633632727277,1,"log(scholarRefs) + log(distrSize)",-19.8614415645751,1.53293314601357,NA,NA,0.463916724204128,NA,60.6832607916541,3.31840907262159e-14
"1578",TRUE,FALSE,FALSE,FALSE,TRUE,128.701567120131,50,0.0922368948348195,1,"log(scholarRefs) + rand",-9.10314229542133,1.76703589341241,NA,NA,NA,1.54270202813247,61.2774188733757,2.46552910673429e-14
"1579",FALSE,TRUE,TRUE,FALSE,FALSE,108.145542736284,50,-4.00646439720286,1,"log(Nm) + log(mass)",6.45274268387384,NA,0.0675475014553092,-0.631729658459482,NA,NA,40.7213944895289,7.17123763130234e-10
"1580",FALSE,TRUE,FALSE,TRUE,FALSE,101.011247659823,50,-0.175794896345958,1,"log(Nm) + log(distrSize)",-11.4828339663351,NA,0.82921919399992,NA,0.513606919754102,NA,33.5870994130681,2.5397244843355e-08
"1581",FALSE,TRUE,FALSE,FALSE,TRUE,103.807476363928,50,-2.9712828527964,1,"log(Nm) + rand",1.37897581696561,NA,-0.226045173404325,NA,NA,5.02110133978926,36.3833281171722,6.27470420558746e-09
"1582",FALSE,FALSE,TRUE,TRUE,FALSE,76.6608192878104,50,-6.79785977468356,2,"log(mass) + log(distrSize)",-40.8450276965271,NA,NA,-0.906320740116875,1.65298045515651,NA,9.23667104105502,0.00492509875130447
"1583",FALSE,FALSE,TRUE,FALSE,TRUE,90.88051233921,50,-5.7754463486812,1,"log(mass) + rand",3.92652317944216,NA,NA,-1.41210004745576,NA,9.4808369030009,23.4563640924546,4.0239060243366e-06
"1584",FALSE,FALSE,FALSE,TRUE,TRUE,132.941530918824,50,-0.0885779981953515,1,"log(distrSize) + rand",-22.0299977149616,NA,NA,NA,0.886362647621571,2.35525848494117,65.5173826720682,2.9594683060634e-15
"1585",TRUE,TRUE,TRUE,FALSE,FALSE,69.9292328496654,50,-7.67188339930026,2,"log(scholarRefs) + log(Nm) + log(mass)",-10.2215019556527,1.90650205528646,-0.220103475411954,-0.0104151980290196,NA,NA,2.50508460291002,0.142613410241352
"1586",TRUE,TRUE,FALSE,TRUE,FALSE,130.038507280016,50,0.122085415652444,1,"log(scholarRefs) + log(Nm) + log(distrSize)",-21.1728617868245,1.15475764663754,0.391971070150442,NA,0.594462054416469,NA,62.6143590332604,1.26356406667786e-14
"1587",TRUE,TRUE,FALSE,FALSE,TRUE,67.4241482467553,50,-7.63008617154014,2,"log(scholarRefs) + log(Nm) + rand",-10.6095889826402,1.80607760653025,-0.324429067147899,NA,NA,2.02095970228237,0,0.499036802719519
"1588",TRUE,FALSE,TRUE,TRUE,FALSE,128.006406634075,50,NA,5,"log(scholarRefs) + log(mass) + log(distrSize)",-21.9242759264947,1.24265718381491,NA,0.544761769062328,0.542807942828192,NA,60.5822583873197,3.4902964498295e-14
"1589",TRUE,FALSE,TRUE,FALSE,TRUE,123.915558480244,50,-0.616091845474706,2,"log(scholarRefs) + log(mass) + rand",-8.90286145733226,1.35748924483145,NA,0.413624092493908,NA,2.17960077426451,56.491410233489,2.69884973772751e-13
"1590",TRUE,FALSE,FALSE,TRUE,TRUE,130.655322161868,50,0.2006389161492,1,"log(scholarRefs) + log(distrSize) + rand",-19.1539080424857,1.48233849050088,NA,NA,0.431485401524026,1.19261928692146,63.2311739151122,9.28234310182918e-15
"1591",FALSE,TRUE,TRUE,TRUE,FALSE,129.031354972017,50,NA,5,"log(Nm) + log(mass) + log(distrSize)",-34.031397864628,NA,0.632384154921858,0.541389300012822,1.25745087858061,NA,61.6072067252619,2.09072836712353e-14
"1592",FALSE,TRUE,TRUE,FALSE,TRUE,93.61374640746,50,-5.85027625471337,1,"log(Nm) + log(mass) + rand",4.33867677183915,NA,0.0574224796435566,-1.51676955768061,NA,9.36343214356529,26.1895981607047,1.02596747411793e-06
"1593",FALSE,TRUE,FALSE,TRUE,TRUE,84.8830171420746,50,-6.93982191846078,2,"log(Nm) + log(distrSize) + rand",-61.5480056741462,NA,-0.433930871576347,NA,2.28674748049071,-1.57538502493266,17.4588688953193,8.07211544054748e-05
"1594",FALSE,FALSE,TRUE,TRUE,TRUE,131.631512900044,50,NA,5,"log(mass) + log(distrSize) + rand",-33.544882109422,NA,NA,0.679757623446178,1.21195256242598,1.92066971468324,64.2073646532887,5.6974495951431e-15
"1595",TRUE,TRUE,TRUE,TRUE,FALSE,130.006532297809,50,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",-24.6938602066726,0.941931597288464,0.395599298788861,0.487884870060056,0.709023409935014,NA,62.5823840510541,1.28392763338099e-14
