"transmission","dispersal","singleInf","doubleInf","nExtantDis","nColonies","maxDistance","meanK","nPathogens","nEvents","file"
10,0.01,141.918181818182,0,1,10,40,2,2,5e+05,"../150325/150325_399.RData"
10,0.01,4.25454545454545,36.3363636363636,2,10,40,2,2,5e+05,"../150325/150325_39.RData"
10,0.01,145.763636363636,0,1,10,40,2,2,5e+05,"../150325/150325_3.RData"
2,0.01,146.881818181818,0,1,10,100,9,2,5e+05,"../150325/150325_400.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_401.RData"
10,0.01,3.9,34.4181818181818,2,10,100,9,2,5e+05,"../150325/150325_402.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_403.RData"
5,0.01,7.61818181818182,32.8909090909091,2,10,100,9,2,5e+05,"../150325/150325_404.RData"
10,0.01,143.509090909091,0,1,10,40,2,2,5e+05,"../150325/150325_405.RData"
2,0.01,145.963636363636,0,1,10,100,9,2,5e+05,"../150325/150325_406.RData"
5,0.01,146.545454545455,0,1,10,40,2,2,5e+05,"../150325/150325_407.RData"
10,0.01,4.09090909090909,34.4636363636364,2,10,100,9,2,5e+05,"../150325/150325_408.RData"
2,0.01,16.5,31.5454545454545,2,10,40,2,2,5e+05,"../150325/150325_409.RData"
2,0.01,139.8,0,1,10,100,9,2,5e+05,"../150325/150325_40.RData"
5,0.01,145.218181818182,0,1,10,100,9,2,5e+05,"../150325/150325_410.RData"
10,0.01,3.94545454545455,35.8181818181818,2,10,40,2,2,5e+05,"../150325/150325_411.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_412.RData"
5,0.01,142.427272727273,0,1,10,40,2,2,5e+05,"../150325/150325_413.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_414.RData"
2,0.01,149.445454545455,0,1,10,40,2,2,5e+05,"../150325/150325_415.RData"
5,0.01,144.490909090909,0,1,10,100,9,2,5e+05,"../150325/150325_416.RData"
10,0.01,140.218181818182,0,1,10,40,2,2,5e+05,"../150325/150325_417.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_418.RData"
5,0.01,144.8,0,1,10,40,2,2,5e+05,"../150325/150325_419.RData"
5,0.01,144.009090909091,0,1,10,40,2,2,5e+05,"../150325/150325_41.RData"
10,0.01,144.418181818182,0,1,10,100,9,2,5e+05,"../150325/150325_420.RData"
2,0.01,146.490909090909,0,1,10,40,2,2,5e+05,"../150325/150325_421.RData"
5,0.01,7.65454545454545,34.2090909090909,2,10,100,9,2,5e+05,"../150325/150325_422.RData"
10,0.01,4.29090909090909,36.7090909090909,2,10,40,2,2,5e+05,"../150325/150325_423.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_424.RData"
5,0.01,145.090909090909,0,1,10,40,2,2,5e+05,"../150325/150325_425.RData"
10,0.01,145.663636363636,0,1,10,100,9,2,5e+05,"../150325/150325_426.RData"
2,0.01,142.727272727273,0,1,10,40,2,2,5e+05,"../150325/150325_427.RData"
5,0.01,148.163636363636,0,1,10,100,9,2,5e+05,"../150325/150325_428.RData"
10,0.01,3.68181818181818,36.6181818181818,2,10,40,2,2,5e+05,"../150325/150325_429.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_42.RData"
2,0.01,16.4181818181818,34.1,2,10,100,9,2,5e+05,"../150325/150325_430.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_431.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_432.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_433.RData"
5,0.01,146.609090909091,0,1,10,100,9,2,5e+05,"../150325/150325_434.RData"
10,0.01,4.02727272727273,36.2090909090909,2,10,40,2,2,5e+05,"../150325/150325_435.RData"
2,0.01,139.427272727273,0,1,10,100,9,2,5e+05,"../150325/150325_436.RData"
5,0.01,143.681818181818,0,1,10,40,2,2,5e+05,"../150325/150325_437.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_438.RData"
2,0.01,149.645454545455,0,1,10,40,2,2,5e+05,"../150325/150325_439.RData"
2,0.01,144.054545454545,0,1,10,40,2,2,5e+05,"../150325/150325_43.RData"
5,0.01,142.954545454545,0,1,10,100,9,2,5e+05,"../150325/150325_440.RData"
10,0.01,3.94545454545455,35.6090909090909,2,10,40,2,2,5e+05,"../150325/150325_441.RData"
2,0.01,141.872727272727,0,1,10,100,9,2,5e+05,"../150325/150325_442.RData"
5,0.01,142.018181818182,0,1,10,40,2,2,5e+05,"../150325/150325_443.RData"
10,0.01,3.77272727272727,35.9363636363636,2,10,100,9,2,5e+05,"../150325/150325_444.RData"
2,0.01,140.945454545455,0,1,10,40,2,2,5e+05,"../150325/150325_445.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_446.RData"
10,0.01,144.490909090909,0,1,10,40,2,2,5e+05,"../150325/150325_447.RData"
2,0.01,16.7454545454545,29.7363636363636,2,10,100,9,2,5e+05,"../150325/150325_448.RData"
5,0.01,144.172727272727,0,1,10,40,2,2,5e+05,"../150325/150325_449.RData"
5,0.01,137.663636363636,0,1,10,100,9,2,5e+05,"../150325/150325_44.RData"
10,0.01,148.481818181818,0,1,10,100,9,2,5e+05,"../150325/150325_450.RData"
2,0.01,147.845454545455,0,1,10,40,2,2,5e+05,"../150325/150325_451.RData"
5,0.01,7.06363636363636,36.2727272727273,2,10,100,9,2,5e+05,"../150325/150325_452.RData"
10,0.01,146.818181818182,0,1,10,40,2,2,5e+05,"../150325/150325_453.RData"
2,0.01,139.263636363636,0,1,10,100,9,2,5e+05,"../150325/150325_454.RData"
5,0.01,149.018181818182,0,1,10,40,2,2,5e+05,"../150325/150325_455.RData"
10,0.01,138.709090909091,0,1,10,100,9,2,5e+05,"../150325/150325_456.RData"
2,0.01,146.727272727273,0,1,10,40,2,2,5e+05,"../150325/150325_457.RData"
5,0.01,140.672727272727,0,1,10,100,9,2,5e+05,"../150325/150325_458.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_459.RData"
10,0.01,143.836363636364,0,1,10,40,2,2,5e+05,"../150325/150325_45.RData"
2,0.01,136.745454545455,0,1,10,100,9,2,5e+05,"../150325/150325_460.RData"
5,0.01,134.681818181818,0,1,10,40,2,2,5e+05,"../150325/150325_461.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_462.RData"
2,0.01,145.636363636364,0,1,10,40,2,2,5e+05,"../150325/150325_463.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_464.RData"
10,0.01,150.263636363636,0,1,10,40,2,2,5e+05,"../150325/150325_465.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_466.RData"
5,0.01,144.8,0,1,10,40,2,2,5e+05,"../150325/150325_467.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_468.RData"
2,0.01,136.036363636364,0,1,10,40,2,2,5e+05,"../150325/150325_469.RData"
2,0.01,147.109090909091,0,1,10,100,9,2,5e+05,"../150325/150325_46.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_470.RData"
10,0.01,142.609090909091,0,1,10,40,2,2,5e+05,"../150325/150325_471.RData"
2,0.01,141.372727272727,0,1,10,100,9,2,5e+05,"../150325/150325_472.RData"
5,0.01,144.990909090909,0,1,10,40,2,2,5e+05,"../150325/150325_473.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_474.RData"
2,0.01,16.6909090909091,33.3818181818182,2,10,40,2,2,5e+05,"../150325/150325_475.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_476.RData"
10,0.01,144.518181818182,0,1,10,40,2,2,5e+05,"../150325/150325_477.RData"
2,0.01,16.6454545454545,31.5545454545455,2,10,100,9,2,5e+05,"../150325/150325_478.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_479.RData"
5,0.01,145.690909090909,0,1,10,40,2,2,5e+05,"../150325/150325_47.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_480.RData"
2,0.01,142.172727272727,0,1,10,40,2,2,5e+05,"../150325/150325_481.RData"
5,0.01,140.963636363636,0,1,10,100,9,2,5e+05,"../150325/150325_482.RData"
10,0.01,142.518181818182,0,1,10,40,2,2,5e+05,"../150325/150325_483.RData"
2,0.01,17.3363636363636,31.2,2,10,100,9,2,5e+05,"../150325/150325_484.RData"
5,0.01,7.83636363636364,35.1909090909091,2,10,40,2,2,5e+05,"../150325/150325_485.RData"
10,0.01,140.354545454545,0,1,10,100,9,2,5e+05,"../150325/150325_486.RData"
2,0.01,146.736363636364,0,1,10,40,2,2,5e+05,"../150325/150325_487.RData"
5,0.01,7.86363636363636,36.5090909090909,2,10,100,9,2,5e+05,"../150325/150325_488.RData"
10,0.01,135.6,0,1,10,40,2,2,5e+05,"../150325/150325_489.RData"
10,0.01,4.10909090909091,35.9818181818182,2,10,100,9,2,5e+05,"../150325/150325_48.RData"
2,0.01,147.690909090909,0,1,10,100,9,2,5e+05,"../150325/150325_490.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_491.RData"
10,0.01,4.05454545454545,35.9,2,10,100,9,2,5e+05,"../150325/150325_492.RData"
2,0.01,147.418181818182,0,1,10,40,2,2,5e+05,"../150325/150325_493.RData"
5,0.01,143.772727272727,0,1,10,100,9,2,5e+05,"../150325/150325_494.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_495.RData"
2,0.01,141.5,0,1,10,100,9,2,5e+05,"../150325/150325_496.RData"
5,0.01,140.954545454545,0,1,10,40,2,2,5e+05,"../150325/150325_497.RData"
10,0.01,139.881818181818,0,1,10,100,9,2,5e+05,"../150325/150325_498.RData"
2,0.01,145.018181818182,0,1,10,40,2,2,5e+05,"../150325/150325_499.RData"
2,0.01,147.172727272727,0,1,10,40,2,2,5e+05,"../150325/150325_49.RData"
2,0.01,142.154545454545,0,1,10,100,9,2,5e+05,"../150325/150325_4.RData"
5,0.01,152.872727272727,0,1,10,100,9,2,5e+05,"../150325/150325_500.RData"
10,0.01,3.78181818181818,36.9,2,10,40,2,2,5e+05,"../150325/150325_501.RData"
2,0.01,144.190909090909,0,1,10,100,9,2,5e+05,"../150325/150325_502.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_503.RData"
10,0.01,3.89090909090909,33.8181818181818,2,10,100,9,2,5e+05,"../150325/150325_504.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_505.RData"
5,0.01,7.00909090909091,34.0636363636364,2,10,100,9,2,5e+05,"../150325/150325_506.RData"
10,0.01,4.12727272727273,37.7545454545455,2,10,40,2,2,5e+05,"../150325/150325_507.RData"
2,0.01,141.609090909091,0,1,10,100,9,2,5e+05,"../150325/150325_508.RData"
5,0.01,7.48181818181818,35.6181818181818,2,10,40,2,2,5e+05,"../150325/150325_509.RData"
5,0.01,148.581818181818,0,1,10,100,9,2,5e+05,"../150325/150325_50.RData"
10,0.01,3.87272727272727,36.2272727272727,2,10,100,9,2,5e+05,"../150325/150325_510.RData"
2,0.01,140.236363636364,0,1,10,40,2,2,5e+05,"../150325/150325_511.RData"
5,0.01,140.872727272727,0,1,10,100,9,2,5e+05,"../150325/150325_512.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_513.RData"
2,0.01,139.1,0,1,10,100,9,2,5e+05,"../150325/150325_514.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_515.RData"
10,0.01,143.409090909091,0,1,10,100,9,2,5e+05,"../150325/150325_516.RData"
2,0.01,143.5,0,1,10,40,2,2,5e+05,"../150325/150325_517.RData"
5,0.01,148.109090909091,0,1,10,100,9,2,5e+05,"../150325/150325_518.RData"
10,0.01,3.89090909090909,37.1727272727273,2,10,40,2,2,5e+05,"../150325/150325_519.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_51.RData"
2,0.01,141.8,0,1,10,100,9,2,5e+05,"../150325/150325_520.RData"
5,0.01,139.409090909091,0,1,10,40,2,2,5e+05,"../150325/150325_521.RData"
10,0.01,142.845454545455,0,1,10,100,9,2,5e+05,"../150325/150325_522.RData"
2,0.01,145.645454545455,0,1,10,40,2,2,5e+05,"../150325/150325_523.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_524.RData"
10,0.01,4.03636363636364,35.3181818181818,2,10,40,2,2,5e+05,"../150325/150325_525.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_526.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_527.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_528.RData"
2,0.01,142.472727272727,0,1,10,40,2,2,5e+05,"../150325/150325_529.RData"
2,0.01,144.381818181818,0,1,10,100,9,2,5e+05,"../150325/150325_52.RData"
5,0.01,7.55454545454545,34.5,2,10,100,9,2,5e+05,"../150325/150325_530.RData"
10,0.01,136.490909090909,0,1,10,40,2,2,5e+05,"../150325/150325_531.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_532.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_533.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_534.RData"
2,0.01,139.690909090909,0,1,10,40,2,2,5e+05,"../150325/150325_535.RData"
5,0.01,145.227272727273,0,1,10,100,9,2,5e+05,"../150325/150325_536.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_537.RData"
2,0.01,136.109090909091,0,1,10,100,9,2,5e+05,"../150325/150325_538.RData"
5,0.01,141.209090909091,0,1,10,40,2,2,5e+05,"../150325/150325_539.RData"
5,0.01,143.972727272727,0,1,10,40,2,2,5e+05,"../150325/150325_53.RData"
10,0.01,3.91818181818182,37.0636363636364,2,10,100,9,2,5e+05,"../150325/150325_540.RData"
2,0.01,141.118181818182,0,1,10,40,2,2,5e+05,"../150325/150325_541.RData"
5,0.01,7.76363636363636,34.5272727272727,2,10,100,9,2,5e+05,"../150325/150325_542.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_543.RData"
2,0.01,147.809090909091,0,1,10,100,9,2,5e+05,"../150325/150325_544.RData"
5,0.01,140.527272727273,0,1,10,40,2,2,5e+05,"../150325/150325_545.RData"
10,0.01,4.10909090909091,36.7090909090909,2,10,100,9,2,5e+05,"../150325/150325_546.RData"
2,0.01,133.3,0,1,10,40,2,2,5e+05,"../150325/150325_547.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_548.RData"
10,0.01,3.46363636363636,38.1363636363636,2,10,40,2,2,5e+05,"../150325/150325_549.RData"
10,0.01,4.02727272727273,36.5181818181818,2,10,100,9,2,5e+05,"../150325/150325_54.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_550.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_551.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_552.RData"
2,0.01,146,0,1,10,40,2,2,5e+05,"../150325/150325_553.RData"
5,0.01,132.754545454545,0,1,10,100,9,2,5e+05,"../150325/150325_554.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_555.RData"
2,0.01,140.427272727273,0,1,10,100,9,2,5e+05,"../150325/150325_556.RData"
5,0.01,145.990909090909,0,1,10,40,2,2,5e+05,"../150325/150325_557.RData"
10,0.01,4.04545454545455,35.1454545454545,2,10,100,9,2,5e+05,"../150325/150325_558.RData"
2,0.01,139.463636363636,0,1,10,40,2,2,5e+05,"../150325/150325_559.RData"
2,0.01,139.727272727273,0,1,10,40,2,2,5e+05,"../150325/150325_55.RData"
5,0.01,148.672727272727,0,1,10,100,9,2,5e+05,"../150325/150325_560.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_561.RData"
2,0.01,142.190909090909,0,1,10,100,9,2,5e+05,"../150325/150325_562.RData"
5,0.01,140.254545454545,0,1,10,40,2,2,5e+05,"../150325/150325_563.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_564.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_565.RData"
5,0.01,7.77272727272727,36.8363636363636,2,10,100,9,2,5e+05,"../150325/150325_566.RData"
10,0.01,4.39090909090909,33.1727272727273,2,10,40,2,2,5e+05,"../150325/150325_567.RData"
2,0.01,16.1545454545455,32.2545454545455,2,10,100,9,2,5e+05,"../150325/150325_568.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_569.RData"
5,0.01,137.027272727273,0,1,10,100,9,2,5e+05,"../150325/150325_56.RData"
10,0.01,136.9,0,1,10,100,9,2,5e+05,"../150325/150325_570.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_571.RData"
5,0.01,143.245454545455,0,1,10,100,9,2,5e+05,"../150325/150325_572.RData"
10,0.01,3.97272727272727,35.3454545454545,2,10,40,2,2,5e+05,"../150325/150325_573.RData"
2,0.01,148.981818181818,0,1,10,100,9,2,5e+05,"../150325/150325_574.RData"
5,0.01,7.03636363636364,35.4090909090909,2,10,40,2,2,5e+05,"../150325/150325_575.RData"
10,0.01,4.03636363636364,35.7909090909091,2,10,100,9,2,5e+05,"../150325/150325_576.RData"
2,0.01,144.827272727273,0,1,10,40,2,2,5e+05,"../150325/150325_577.RData"
5,0.01,147.836363636364,0,1,10,100,9,2,5e+05,"../150325/150325_578.RData"
10,0.01,3.93636363636364,35.6454545454545,2,10,40,2,2,5e+05,"../150325/150325_579.RData"
10,0.01,149.690909090909,0,1,10,40,2,2,5e+05,"../150325/150325_57.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_580.RData"
5,0.01,140.927272727273,0,1,10,40,2,2,5e+05,"../150325/150325_581.RData"
10,0.01,138.536363636364,0,1,10,100,9,2,5e+05,"../150325/150325_582.RData"
2,0.01,17.3454545454545,32.4909090909091,2,10,40,2,2,5e+05,"../150325/150325_583.RData"
5,0.01,7.89090909090909,34.9545454545455,2,10,100,9,2,5e+05,"../150325/150325_584.RData"
10,0.01,3.96363636363636,36.0454545454545,2,10,40,2,2,5e+05,"../150325/150325_585.RData"
2,0.01,144.227272727273,0,1,10,100,9,2,5e+05,"../150325/150325_586.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_587.RData"
10,0.01,146.3,0,1,10,100,9,2,5e+05,"../150325/150325_588.RData"
2,0.01,137.090909090909,0,1,10,40,2,2,5e+05,"../150325/150325_589.RData"
2,0.01,147.227272727273,0,1,10,100,9,2,5e+05,"../150325/150325_58.RData"
5,0.01,148.127272727273,0,1,10,100,9,2,5e+05,"../150325/150325_590.RData"
10,0.01,4.03636363636364,33.7,2,10,40,2,2,5e+05,"../150325/150325_591.RData"
2,0.01,146.954545454545,0,1,10,100,9,2,5e+05,"../150325/150325_592.RData"
5,0.01,145.709090909091,0,1,10,40,2,2,5e+05,"../150325/150325_593.RData"
10,0.01,139.072727272727,0,1,10,100,9,2,5e+05,"../150325/150325_594.RData"
2,0.01,146.627272727273,0,1,10,40,2,2,5e+05,"../150325/150325_595.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_596.RData"
10,0.01,149.7,0,1,10,40,2,2,5e+05,"../150325/150325_597.RData"
2,0.01,142.063636363636,0,1,10,100,9,2,5e+05,"../150325/150325_598.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_599.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_59.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_5.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_600.RData"
2,0.01,144.672727272727,0,1,10,40,2,2,5e+05,"../150325/150325_601.RData"
5,0.01,142.154545454545,0,1,10,100,9,2,5e+05,"../150325/150325_602.RData"
10,0.01,4,33.5363636363636,2,10,40,2,2,5e+05,"../150325/150325_603.RData"
2,0.01,141.990909090909,0,1,10,100,9,2,5e+05,"../150325/150325_604.RData"
5,0.01,140.936363636364,0,1,10,40,2,2,5e+05,"../150325/150325_605.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_606.RData"
2,0.01,148.690909090909,0,1,10,40,2,2,5e+05,"../150325/150325_607.RData"
5,0.01,135.227272727273,0,1,10,100,9,2,5e+05,"../150325/150325_608.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_609.RData"
10,0.01,3.58181818181818,36.6636363636364,2,10,100,9,2,5e+05,"../150325/150325_60.RData"
2,0.01,139.572727272727,0,1,10,100,9,2,5e+05,"../150325/150325_610.RData"
5,0.01,7.33636363636364,37.2363636363636,2,10,40,2,2,5e+05,"../150325/150325_611.RData"
10,0.01,3.94545454545455,36.7818181818182,2,10,100,9,2,5e+05,"../150325/150325_612.RData"
2,0.01,138.518181818182,0,1,10,40,2,2,5e+05,"../150325/150325_613.RData"
5,0.01,144.609090909091,0,1,10,100,9,2,5e+05,"../150325/150325_614.RData"
10,0.01,3.81818181818182,36.3818181818182,2,10,40,2,2,5e+05,"../150325/150325_615.RData"
2,0.01,141.427272727273,0,1,10,100,9,2,5e+05,"../150325/150325_616.RData"
5,0.01,7.49090909090909,34.0909090909091,2,10,40,2,2,5e+05,"../150325/150325_617.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_618.RData"
2,0.01,142.418181818182,0,1,10,40,2,2,5e+05,"../150325/150325_619.RData"
2,0.01,147.190909090909,0,1,10,40,2,2,5e+05,"../150325/150325_61.RData"
5,0.01,7.70909090909091,35.8090909090909,2,10,100,9,2,5e+05,"../150325/150325_620.RData"
10,0.01,144.972727272727,0,1,10,40,2,2,5e+05,"../150325/150325_621.RData"
2,0.01,137.981818181818,0,1,10,100,9,2,5e+05,"../150325/150325_622.RData"
5,0.01,7.4,34.7090909090909,2,10,40,2,2,5e+05,"../150325/150325_623.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_624.RData"
2,0.01,140.718181818182,0,1,10,40,2,2,5e+05,"../150325/150325_625.RData"
5,0.01,142.027272727273,0,1,10,100,9,2,5e+05,"../150325/150325_626.RData"
10,0.01,4.06363636363636,34.8181818181818,2,10,40,2,2,5e+05,"../150325/150325_627.RData"
2,0.01,141.281818181818,0,1,10,100,9,2,5e+05,"../150325/150325_628.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_629.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_62.RData"
10,0.01,138.7,0,1,10,100,9,2,5e+05,"../150325/150325_630.RData"
2,0.01,143.890909090909,0,1,10,40,2,2,5e+05,"../150325/150325_631.RData"
5,0.01,7.7,35.9818181818182,2,10,100,9,2,5e+05,"../150325/150325_632.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_633.RData"
2,0.01,145.090909090909,0,1,10,100,9,2,5e+05,"../150325/150325_634.RData"
5,0.01,7.71818181818182,35.4454545454545,2,10,40,2,2,5e+05,"../150325/150325_635.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_636.RData"
2,0.01,140.881818181818,0,1,10,40,2,2,5e+05,"../150325/150325_637.RData"
5,0.01,141.063636363636,0,1,10,100,9,2,5e+05,"../150325/150325_638.RData"
10,0.01,3.84545454545455,35.6909090909091,2,10,40,2,2,5e+05,"../150325/150325_639.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_63.RData"
2,0.01,140.018181818182,0,1,10,100,9,2,5e+05,"../150325/150325_640.RData"
5,0.01,145.227272727273,0,1,10,40,2,2,5e+05,"../150325/150325_641.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_642.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_643.RData"
5,0.01,7.26363636363636,35,2,10,100,9,2,5e+05,"../150325/150325_644.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_645.RData"
2,0.01,144.409090909091,0,1,10,100,9,2,5e+05,"../150325/150325_646.RData"
5,0.01,151.836363636364,0,1,10,40,2,2,5e+05,"../150325/150325_647.RData"
10,0.01,142.254545454545,0,1,10,100,9,2,5e+05,"../150325/150325_648.RData"
2,0.01,144.781818181818,0,1,10,40,2,2,5e+05,"../150325/150325_649.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_64.RData"
5,0.01,148.1,0,1,10,100,9,2,5e+05,"../150325/150325_650.RData"
10,0.01,140.863636363636,0,1,10,40,2,2,5e+05,"../150325/150325_651.RData"
2,0.01,139.745454545455,0,1,10,100,9,2,5e+05,"../150325/150325_652.RData"
5,0.01,150.672727272727,0,1,10,40,2,2,5e+05,"../150325/150325_653.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_654.RData"
2,0.01,150.554545454545,0,1,10,40,2,2,5e+05,"../150325/150325_655.RData"
5,0.01,144.563636363636,0,1,10,100,9,2,5e+05,"../150325/150325_656.RData"
10,0.01,138.790909090909,0,1,10,40,2,2,5e+05,"../150325/150325_657.RData"
2,0.01,147.2,0,1,10,100,9,2,5e+05,"../150325/150325_658.RData"
5,0.01,141.572727272727,0,1,10,40,2,2,5e+05,"../150325/150325_659.RData"
5,0.01,142.745454545455,0,1,10,40,2,2,5e+05,"../150325/150325_65.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_660.RData"
2,0.01,143.954545454545,0,1,10,40,2,2,5e+05,"../150325/150325_661.RData"
5,0.01,140.563636363636,0,1,10,100,9,2,5e+05,"../150325/150325_662.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_663.RData"
2,0.01,144.581818181818,0,1,10,100,9,2,5e+05,"../150325/150325_664.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_665.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_666.RData"
2,0.01,150.736363636364,0,1,10,40,2,2,5e+05,"../150325/150325_667.RData"
5,0.01,143.136363636364,0,1,10,100,9,2,5e+05,"../150325/150325_668.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_669.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_66.RData"
2,0.01,16.2454545454545,33.9818181818182,2,10,100,9,2,5e+05,"../150325/150325_670.RData"
5,0.01,145.845454545455,0,1,10,40,2,2,5e+05,"../150325/150325_671.RData"
10,0.01,141.181818181818,0,1,10,100,9,2,5e+05,"../150325/150325_672.RData"
2,0.01,142.781818181818,0,1,10,40,2,2,5e+05,"../150325/150325_673.RData"
5,0.01,144.890909090909,0,1,10,100,9,2,5e+05,"../150325/150325_674.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_675.RData"
2,0.01,17.1909090909091,31.4818181818182,2,10,100,9,2,5e+05,"../150325/150325_676.RData"
5,0.01,140.727272727273,0,1,10,40,2,2,5e+05,"../150325/150325_677.RData"
10,0.01,4.07272727272727,38.3727272727273,2,10,100,9,2,5e+05,"../150325/150325_678.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_679.RData"
2,0.01,140.736363636364,0,1,10,40,2,2,5e+05,"../150325/150325_67.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_680.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_681.RData"
2,0.01,140.845454545455,0,1,10,100,9,2,5e+05,"../150325/150325_682.RData"
5,0.01,144.445454545455,0,1,10,40,2,2,5e+05,"../150325/150325_683.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_684.RData"
